Star_ID,Name,X,Y
48455,Rasalas,1891,189
49593,HIP 49593,1734,11
49669,Regulus,1911,541
50335,Adhafera,1789,292
50583,Algieba,1797,378
51233,HIP 51233,1629,17
51437,HIP 51437,1843,865
53229,Praecipua,1536,111
54158,Dingolay,1648,936
54872,Zosma,1513,433
54879,Chertan,1534,544
55219,Alula Borealis,1429,168
55664,Shama,1534,926
56508,Formosa,1408,455
56572,Sagarmatha,1476,1005
57370,Flegetonte,1405,842
57380,HIP 57380,1395,762
57632,Denebola,1356,592
57757,Zavijava,1380,868
60129,Zaniah,1226,934
61317,Chara,1074,50
63090,Minelauva,1029,859
63125,Cor Caroli,987,124
63608,Vindemiatrix,987,701
64241,Diadem,943,565
64394,HIP 64394,927,348
66249,Heze,823,951
67459,HIP 67459,744,603
67927,Muphrid,719,547
68520,HIP 68520,677,906
69673,Arcturus,615,526
69701,Syrma,598,1072
70755,Elgafar,530,987
71053,HIP 71053,558,279
71075,Seginus,579,107
71795,HIP 71795,475,634
72105,Izar,486,343
72220,HIP 72220,432,893
72339,Mönch,423,941
72845,Arcalís,421,530
73555,Nekkar,460,38
75411,Alkalurops,347,81
75695,Nusakan,287,262
76127,HIP 76127,274,206
76267,Alphecca,241,308
76952,HIP 76952,198,308
77070,Unukalhai,109,763
77450,Gudja,126,487
77512,HIP 77512,162,304
77516,HIP 77516,55,997
78159,HIP 78159,126,275
78493,HIP 78493,126,202
79043,Marsic,14,490
79219,Kamuy,61,260
