Star_ID,Name,X,Y
746,Caph,946,796
2920,Fulu,886,920
3179,Schedar,868,866
3821,Achird,841,841
107418,Castula,818,813
6686,Ruchbah,740,790
7607,Nembus,681,1037
8886,Segin,678,709
13192,Nushagak,625,512
13268,Miram,483,824
14328,HIP 14328,420,853
14668,Misam,318,1021
15863,Mirfak,321,893
16228,HIP 16228,426,693
17358,HIP 17358,236,896
17959,HIP 17959,533,465
18505,HIP 18505,407,593
18532,HIP 18532,77,1010
22783,HIP 22783,369,447
24003,Mago,412,380
25110,HIP 25110,587,262
30060,HIP 30060,123,316
33449,HIP 33449,88,204
85822,Yildun,865,136
86614,Dziban,1164,43
90344,Fafnir,1322,103
94376,Altais,1275,203
94481,Aladfar,1915,308
95853,HIP 95853,1613,310
96100,Alsafi,1226,235
97165,Fawaris,1743,406
100453,Sadr,1788,596
102098,Deneb,1648,612
102488,Aljanah,1861,768
105199,Alderamin,1268,503
106032,Alfirk,1122,416
107136,Azelfafage,1410,713
107310,HIP 107310,1769,1076
108917,Kurhah,1165,552
109492,HIP 109492,1241,666
109937,HIP 109937,1512,1023
110538,HIP 110538,1292,789
110609,HIP 110609,1325,838
111022,HIP 111022,1333,880
111104,HIP 111104,1389,964
111169,HIP 111169,1296,838
112724,HIP 112724,1065,587
116727,Errai,888,409
