Star_ID,Name,X,Y
40687,Násti,1213,100
41075,Alsciaukat,1613,175
41704,Muscida,1224,134
43587,Copernicus,1913,403
43674,Stribor,1804,372
44127,Talitha,1473,287
44248,HIP 44248,1604,336
44471,Alkaphrah,1486,309
44700,HIP 44700,1666,385
45688,HIP 45688,1680,451
45860,HIP 45860,1727,483
46471,Intercrus,1484,410
46952,HIP 46952,1659,518
47087,Illyrian,1689,541
48455,Rasalas,1824,715
49593,HIP 49593,1606,663
50335,Adhafera,1803,856
50372,Tania Borealis,1442,603
50583,Algieba,1861,922
50801,Tania Australis,1455,638
51233,HIP 51233,1526,720
53229,Praecipua,1495,843
53721,Chalawan,1376,770
53910,Merak,1122,545
54061,Dubhe,1036,472
54539,HIP 54539,1285,739
55219,Alula Borealis,1430,943
56211,Giausar,883,400
57399,Taiyangshou,1138,775
57820,Aniara,999,619
58001,Phecda,1042,690
58952,Tonatiuh,745,303
59774,Megrez,950,668
61177,Funi,740,365
61281,HIP 61281,783,455
61317,Chara,1059,988
62223,La Superba,980,930
62423,Tianyi,785,523
62956,Alioth,860,739
63076,Taiyi,781,556
65378,Mizar,784,790
65477,Alcor,779,789
66192,Liesma,760,822
67301,Alkaid,738,925
68756,Thuban,637,616
69732,Xuange,645,1011
72487,Merga,518,1017
72607,Kochab,548,408
73136,Baekdu,541,391
75097,Pherkad,493,450
75458,Edasich,427,723
77760,HIP 77760,249,1066
78527,HIP 78527,321,704
79992,HIP 79992,166,947
80076,Hunor,120,1062
80331,Athebyne,289,619
81126,HIP 81126,74,1009
81833,HIP 81833,2,1070
83608,Alrakis,99,698
83895,Aldhibah,242,479
85822,Yildun,534,115
86614,Dziban,289,326
87585,Grumium,11,551
90344,Fafnir,113,348
94376,Altais,106,228
96100,Alsafi,138,172
