Star_ID,Name,X,Y
5737,Revati,1907,359
5742,HIP 5742,1651,46
6193,HIP 6193,1586,20
6643,Bélénos,1544,17
7007,HIP 7007,1847,444
7097,Alpherg,1714,274
7884,HIP 7884,1801,494
8198,Torcular,1734,436
8796,Mothallah,1424,91
8832,Mesarthim,1564,274
8833,HIP 8833,1770,578
8903,Sheratan,1539,250
9487,Alrescha,1734,612
9884,Hamal,1452,241
10670,HIP 10670,1275,87
10826,Mira,1714,777
12093,HIP 12093,1537,655
12706,Kaffaljidhma,1527,720
13061,Lilii Borea,1217,250
13209,Bharani,1232,291
13254,HIP 13254,1099,94
13701,Azha,1590,997
14135,Menkar,1427,754
14576,Algol,1007,86
14668,Misam,957,17
14838,Botein,1223,483
15197,Zibal,1490,1044
15900,HIP 15900,1270,715
17358,HIP 17358,815,24
18246,Atik,962,322
17489,Celaeno,1035,474
17499,Electra,1036,477
17531,Taygeta,1032,471
17573,Maia,1030,474
17579,Asterope,1028,471
17608,Merope,1032,483
17702,Alcyone,1025,483
17851,Pleione,1018,486
18532,HIP 18532,838,201
18614,Menkib,872,284
18724,HIP 18724,1070,731
20205,Prima Hyadum,954,710
20455,Secunda Hyadum,924,679
20648,HIP 20648,909,677
20889,Ain,885,658
20894,Chamukuy,911,723
21109,Hoggar,990,950
21421,Aldebaran,872,724
21881,HIP 21881,794,609
22449,Tabit,879,939
22730,HIP 22730,897,1036
23015,Hassaleh,657,429
23416,Almaaz,569,216
23453,Saclateni,584,274
23767,Haedus,567,275
24608,Capella,501,184
25336,Bellatrix,705,1018
25428,Elnath,557,560
26207,Meissa,629,960
26451,Tianguan,546,730
27913,HIP 27913,468,770
27989,Betelgeuse,540,1047
28360,Menkalinan,341,239
28380,Mahasim,366,411
28614,HIP 28614,488,1010
28716,HIP 28716,421,785
28734,HIP 28734,405,718
29038,HIP 29038,430,906
29426,HIP 29426,410,924
29434,HIP 29434,400,882
29655,HIP 29655,354,746
30343,HIP 30343,313,754
30665,HIP 30665,337,967
30860,Lucilinburhuc,233,388
30883,HIP 30883,291,811
30905,Lusitânia,334,1019
31681,HIP 31681,261,906
31978,HIP 31978,274,1058
32246,HIP 32246,195,712
32362,HIP 32362,235,994
32916,Nervia,130,350
33018,HIP 33018,131,512
34088,HIP 34088,100,832
34693,HIP 34693,43,604
35350,HIP 35350,32,939
35550,HIP 35550,7,807
