Star_ID,Name,X,Y
1415,Gwiazda Pearce'a,994,1019
1562,Deneb Kaitos Shemali,994,1019
2071,Alrial I,994,1019
3245,Alrial II,994,1019
3455,Alnitham I,994,1019
3786,Kuton I,994,1019
3829,Gwiazda van Maanena,994,1019
3909,Alnitham II,994,1019
4371,Alnitham III,994,1019
4427,Navi,994,1019
4587,Alnitham IV,994,1019
5165,Alrial III,994,1019
5542,Marfak,994,1019
5364,Dheneb,994,1019
5743,Kuton III,994,1019
5862,Alrial IV,994,1019
6537,Al Naymat I,994,1019
6867,Alrial V,994,1019
6999,Thail,994,1019
8102,Al Naymat II,994,1019
9347,Al Naymat III,994,1019
10064,Mizan,994,1019
10324,Al Kaff al Jidhmah I,994,1019
10729,Misam al Thurayya I,994,1019
11345,Sadr al Kaitos I,994,1019
11484,Al Kaff al Jidhmah II,994,1019
11767,Gwiazda Polarna,994,1019
11783,Sadr al Kaitos II,994,1019
12387,Al Kaff al Jidhmah III,994,1019
12390,Sadr al Kaitos III,994,1019
12489,Barani I,994,1019
12640,Koleon,994,1019
12719,Barani II,994,1019
12770,Sadr al Kaitos IV,994,1019
12828,Al Kaff al Jidhmah IV,994,1019
13165,Al Butain I,994,1019
13531,Kerb,994,1019
13702,Al Butain II,994,1019
13879,Gorgonea Secunda,994,1019
13914,Al Butain III,994,1019
14060,Aludhi I,994,1019
14168,Aludhi II,994,1019
14293,Aludhi III,994,1019
14354,Gorgonea Tertia,994,1019
14817,Gorgonea Quarta,994,1019
15110,Al Butain IV,994,1019
17588,Sterope II,994,1019
20042,Beemim I,994,1019
20250,Alkalbain I,994,1019
20430,Alkalbain II,994,1019
20635,Alkalbain III,994,1019
20641,Alkalbain IV,994,1019
20711,Alkalbain V,994,1019
20885,Hyadum III,994,1019
22365,Osobliwa gwiazda Bidelmana,994,1019
22509,Al Taj I,994,1019
22549,Al Taj II,994,1019
22667,Al Kumm I,994,1019
22797,Al Taj III,994,1019
22833,Manica,994,1019
22845,Al Taj IV,994,1019
22957,Al Kumm II,994,1019
23123,Al Taj V,994,1019
23203,Karmazynowa Gwiazda Hinda,994,1019
23364,Kursi al Jauzah I,994,1019
23972,Kursi al Jauzah II,994,1019
24186,Gwiazda Kapteyna,994,1019
24340,Alhiba I,994,1019
24813,Alhiba II,994,1019
25281,Saif al Jabbar,994,1019
25292,Alhiba III,994,1019
25923,Thabit,994,1019
25945,Rubinowa Gwiazda,994,1019
26176,Heka,994,1019
26220,Trapezium,994,1019
26221,Gwiazda Becklina,994,1019
26235,Mizan Batil II,994,1019
26237,Mizan Batil I,994,1019
26563,Mizan Batil III,994,1019
26712,Gwiazda Andrewsa,994,1019
27072,Kursi al Jabbar,994,1019
27654,Arsh al Jauzah,994,1019
28358,Prijipati,994,1019
29807,Kurud II,994,1019
30060,HIP 30060,1628,178
30089,Czerwony Prostokat,994,1019
30520,Dolones I,994,1019
31646,Gwiazda Plasketta,994,1019
31789,Dolones II,994,1019
31832,Dolones III,994,1019
32173,Dolones IV,994,1019
32480,Dolones V,994,1019
32562,Dolones VI,994,1019
32844,Dolones VII,994,1019
33133,Dolones VIII,994,1019
33152,Udra,994,1019
33345,Isis,994,1019
33377,Dolones IX,994,1019
33449,HIP 33449,1584,282
33485,Dolones X,994,1019
33977,Al Zara,994,1019
35210,Winter Albireo,994,1019
35488,Bernes 135,994,1019
36145,HIP 36145,1686,488
36208,Gwiazda Luytena,994,1019
39953,Regor,994,1019
40687,Násti,1384,399
40843,HIP 40843,1818,1035
41075,Alsciaukat,1607,733
41704,Muscida,1368,431
42080,Althiba I,994,1019
42313,Minazal I,994,1019
42438,Althiba II,994,1019
42527,Althiba III,994,1019
42799,Minazal II,994,1019
43103,Zubanah,994,1019
43234,Minazal IV,994,1019
43674,Stribor,1599,991
43813,Minazal V,994,1019
44127,Talitha,1431,712
44248,HIP 44248,1487,837
44390,Althiba IV,994,1019
44471,Alkaphrah,1425,736
44700,HIP 44700,1495,913
44857,Althiba V,994,1019
44901,Alhaud I,994,1019
45038,Althiba VI,994,1019
45075,Alhaud II,994,1019
45493,Alhaud III,994,1019
45688,HIP 45688,1458,965
45860,HIP 45860,1468,1012
46146,Al Minlear al Asad,994,1019
46471,Intercrus,1352,804
46509,Ukdah I,994,1019
46733,Alhaud IV,994,1019
46776,Ukdah II,994,1019
46853,Alhaud V,994,1019
46952,HIP 46952,1396,994
46977,Althiba VII,994,1019
46982,Ukdah III,994,1019
47087,Illyrian,1400,1025
47452,Al Sharasif I,994,1019
47908,Algenubi,994,1019
48319,Alhaud VI,994,1019
48402,Alhaud VII,994,1019
49583,Al Jabhah,994,1019
49593,HIP 49593,1258,1054
50372,Tania Borealis,1186,908
50801,Tania Australis,1170,940
51233,HIP 51233,1162,1036
52123,Gwiazda Klemoli,994,1019
53721,Chalawan,1022,976
53910,Merak,1004,643
54035,Lalande 21185,994,1019
54061,Dubhe,996,531
54539,HIP 54539,980,892
54682,Al Sharasif,994,1019
54951,Zubrah,994,1019
55042,Gwiazda Innesa,994,1019
55106,Gwiazda Abta,994,1019
55642,Tsze Tseang,994,1019
56211,Giausar,942,371
56709,Gwiazda Przybylskiego,994,1019
57399,Taiyangshou,851,814
57820,Aniara,865,607
57939,Groombridge 1830,994,1019
58001,Phecda,844,688
58952,Tonatiuh,915,205
59316,Minkar,994,1019
59774,Megrez,796,606
60742,Al Dafirah,994,1019
61071,Kissin,994,1019
61177,Funi,867,244
61281,HIP 61281,832,337
61317,Chara,644,908
61932,Muhlifain,994,1019
61941,Arich,994,1019
62223,La Superba,629,811
62423,Tianyi,784,387
62763,Polaris Galacticus Borealis,994,1019
62956,Alioth,682,592
63076,Taiyi,757,406
63125,Cor Caroli,534,938
65378,Mizar,591,572
65477,Alcor,588,569
66192,Liesma,551,579
67301,Alkaid,462,635
68756,Thuban,614,344
69483,Asellus Tertius,994,1019
69619,Gwiazda Poppera,994,1019
69713,Asellus Secundus,994,1019
69732,Xuange,333,630
70300,Helowa gwiazda zmienna Bidelmana,994,1019
70497,Asellus Primus,994,1019
70890,Proxima,994,1019
71053,HIP 71053,49,866
71075,Seginus,169,723
71957,Rijl al Awwa,994,1019
72487,Merga,238,543
72603,Zubenelgenubi I,994,1019
72607,Kochab,702,134
73136,Baekdu,710,117
73273,KeKouan,994,1019
73334,Ke Kwan,994,1019
73473,Zuben Elakribi,994,1019
73555,Nekkar,105,594
73745,Aulad Alnathlat,994,1019
73945,Zuben Hakrabi,994,1019
74666,Thiba,994,1019
74793,Pherkad Minor,994,1019
74961,Nikawiy,80,516
75097,Pherkad,633,124
75458,Edasich,388,267
76276,Nasak Yamani I,994,1019
76534,Ceginus,994,1019
76976,Gwiazda Metuszelacha,994,1019
77055,Akfa Farkadain,994,1019
77060,Zuban al Kravi,994,1019
77233,Chow,994,1019
77442,Variabilis Coronae,994,1019
77622,Nasak Yamani II,994,1019
77760,HIP 77760,9,383
78072,Nasak Shamiya II,994,1019
78322,Plonaca Gwiazda,994,1019
78527,HIP 78527,327,177
78933,Jabhat Acrabi I,994,1019
78990,Jabhat Acrabi II,994,1019
79822,Anwa Farkadain,994,1019
79992,HIP 79992,38,236
80170,Nasak Shamiya III,994,1019
80331,Athebyne,367,94
81377,Saik,994,1019
81693,Rutilicus,994,1019
82080,Circitores,994,1019
83608,Alrakis,174,10
84893,Aggia,994,1019
84970,Garafsa,994,1019
85805,Adfar Aldib I,994,1019
85829,Kuma,994,1019
86201,Al Dhih,994,1019
86620,Dziban II,994,1019
86670,Mula,994,1019
86777,Zelazna Gwiazda,994,1019
87073,Girtab,994,1019
87108,Muliphen,994,1019
87294,Vanant,994,1019
87937,Gwiazda Barnarda,994,1019
89642,Hamalwarid,994,1019
89908,Aldhiba,994,1019
89937,Alahakan,994,1019
89962,Alava,994,1019
90191,Al Athfar,994,1019
91919,Double Double I,994,1019
91926,Double Double II,994,1019
91971,Nasr Alwaki I,994,1019
91973,Nasr Alwaki II,994,1019
92037,Tweedledee and Tweedledum,994,1019
92041,Namalsadirah I,994,1019
92782,Athafi I,994,1019
92845,Ain al Rami II,994,1019
93244,Deneb al Okab Borealis,994,1019
93805,Al Thalimain Prior,994,1019
93864,Namalsadirah II,994,1019
94643,Al Kiladah,994,1019
94648,Athafi II,994,1019
94779,Fawaris I,994,1019
95081,Tais I,994,1019
95477,Namalsadirah III,994,1019
95501,Almizan I,994,1019
95503,Namalsadirah IV,994,1019
96295,Gwiazda Campbella,994,1019
96468,Al Thalimain Posterior,994,1019
97433,Tyl,994,1019
97804,Almizan II,994,1019
98162,Terebellum II,994,1019
98353,Terebellum III,994,1019
98688,Terebellum IV,994,1019
98702,Tais II,994,1019
99255,Al Aghnam I,994,1019
99473,Almizan III,994,1019
100027,Prima Giedi,994,1019
100044,Revenant of the Swan,994,1019
100325,Dabih Minor,994,1019
101093,Al Kidr,994,1019
101138,Ruchba,994,1019
101772,Persian,994,1019
102281,Al Ukud,994,1019
102422,Kabalfird,994,1019
102532,Al Salib,994,1019
103045,Albulan I,994,1019
104217,Gwiazda Bessela,994,1019
104459,Albulan II,994,1019
104732,Fawaris III,994,1019
105881,Yen,994,1019
107259,Granatowa Gwiazda,994,1019
108874,Sadalmulk,994,1019
109068,Fum al Faras,994,1019
110672,Seat,994,1019
110893,Kruger 60,994,1019
110960,Sadaltager,994,1019
111056,Al Kalb al Rai,994,1019
111188,Fum al Hui,994,1019
112051,Sadalmatar,994,1019
112247,Gwiazda Babcocka,994,1019
112440,Sadalnazi,994,1019
112447,Suudalnujum,994,1019
112961,Hydor,994,1019
114222,Al Aghnam II,994,1019
