Star_ID,Name,X,Y
13192,Nushagak,790,949
16228,HIP 16228,522,1002
17358,HIP 17358,245,1065
17959,HIP 17959,733,862
18505,HIP 18505,559,907
18532,HIP 18532,45,1061
22783,HIP 22783,603,765
23416,Almaaz,95,761
23453,Saclateni,30,759
23767,Haedus,33,741
24003,Mago,672,730
24608,Capella,148,700
25110,HIP 25110,875,713
28360,Menkalinan,148,524
30060,HIP 30060,471,537
30860,Lucilinburhuc,49,360
32916,Nervia,131,282
33449,HIP 33449,497,434
36145,HIP 36145,368,250
40687,Násti,676,294
41704,Muscida,688,261
53910,Merak,1036,7
54061,Dubhe,1053,123
56211,Giausar,1120,283
57820,Aniara,1184,34
58952,Tonatiuh,1154,447
59774,Megrez,1257,32
61177,Funi,1200,406
61281,HIP 61281,1232,311
62423,Tianyi,1279,259
62956,Alioth,1378,42
63076,Taiyi,1305,238
65378,Mizar,1474,60
65477,Alcor,1477,63
66192,Liesma,1517,53
68756,Thuban,1454,299
72487,Merga,1851,96
72607,Kochab,1367,511
73136,Baekdu,1360,528
75097,Pherkad,1435,521
75458,Edasich,1685,380
78527,HIP 78527,1743,474
80331,Athebyne,1700,556
83608,Alrakis,1887,649
83895,Aldhibah,1627,685
85822,Yildun,1174,722
86614,Dziban,1484,751
86782,Alruba,1906,786
87585,Grumium,1829,812
90344,Fafnir,1613,864
94376,Altais,1531,945
96100,Alsafi,1472,957
116727,Errai,1077,980
