Star_ID,Name,X,Y
2247,Felixvarela,1911,382
3419,Diphda,1834,440
3479,Cocibolca,1863,640
4577,HIP 4577,1799,717
5054,Nenque,1797,948
7884,HIP 7884,1370,16
8645,Baten Kaitos,1430,364
8833,HIP 8833,1324,87
9487,Alrescha,1284,112
10826,Mira,1238,261
12093,HIP 12093,1090,120
12486,HIP 12486,1381,1041
12706,Kaffaljidhma,1071,181
12843,HIP 12843,1220,618
12961,Koeia,1244,711
13147,HIP 13147,1296,902
15474,Angetenar,1209,676
13701,Azha,1097,446
14135,Menkar,970,201
13993,Ayeyarwady,1165,687
14146,HIP 14146,1175,747
14879,Dalim,1171,869
15197,Zibal,1002,480
15578,Intan,1170,973
15900,HIP 15900,820,146
16537,Ran,925,525
16611,HIP 16611,1017,762
17378,Rana,878,551
17651,HIP 17651,971,818
17874,HIP 17874,1071,1075
18543,Zaurak,839,652
18724,HIP 18724,615,147
19587,Beid,717,552
19849,Keid,708,575
20205,Prima Hyadum,494,120
20455,Secunda Hyadum,463,86
20648,HIP 20648,447,83
20889,Ain,421,62
20894,Chamukuy,447,132
21109,Hoggar,526,369
21393,Theemin,828,1050
21421,Aldebaran,406,133
21444,HIP 21444,569,536
21594,Sceptrum,658,752
21881,HIP 21881,322,5
22109,HIP 22109,523,554
22449,Tabit,413,359
22491,Mouhoun,701,968
22701,HIP 22701,507,614
22730,HIP 22730,433,457
23685,HIP 23685,613,965
23875,Cursa,430,641
24244,HIP 24244,473,784
24305,HIP 24305,514,869
24327,HIP 24327,480,807
24436,Rigel,426,718
24845,HIP 24845,452,827
24873,HIP 24873,441,812
25336,Bellatrix,237,447
25606,Nihal,494,987
25930,Mintaka,262,601
25985,Arneb,440,947
26207,Meissa,153,392
26241,Hatysa,300,723
26311,Alnilam,249,629
26451,Tianguan,46,146
26727,Alnitak,233,656
27288,HIP 27288,339,927
27366,Saiph,278,830
27989,Betelgeuse,67,492
28103,HIP 28103,286,938
28614,HIP 28614,7,458
28910,HIP 28910,248,975
29651,HIP 29651,102,833
30867,HIP 30867,38,886
