Star_ID,Name,X,Y
14135,Menkar,1861,133
15900,HIP 15900,1684,155
17489,Celaeno,1347,13
17499,Electra,1350,16
17531,Taygeta,1343,12
17573,Maia,1343,16
17579,Asterope,1339,14
17608,Merope,1348,24
17702,Alcyone,1342,27
17851,Pleione,1336,33
18543,Zaurak,1914,673
18724,HIP 18724,1490,249
19587,Beid,1750,606
19849,Keid,1748,634
20205,Prima Hyadum,1370,276
20455,Secunda Hyadum,1329,259
20648,HIP 20648,1314,262
20889,Ain,1283,255
20894,Chamukuy,1334,305
21109,Hoggar,1495,491
21421,Aldebaran,1298,322
21444,HIP 21444,1593,639
21594,Sceptrum,1748,836
21881,HIP 21881,1177,247
22109,HIP 22109,1553,672
22449,Tabit,1387,521
22491,Mouhoun,1846,1067
22701,HIP 22701,1555,735
22730,HIP 22730,1437,605
23015,Hassaleh,973,143
23453,Saclateni,835,40
23767,Haedus,820,49
23875,Cursa,1486,783
24244,HIP 24244,1565,915
24305,HIP 24305,1625,994
24327,HIP 24327,1576,937
24436,Rigel,1502,860
24608,Capella,718,3
24845,HIP 24845,1552,964
24873,HIP 24873,1538,950
25336,Bellatrix,1255,655
25428,Elnath,943,305
25930,Mintaka,1318,787
26207,Meissa,1166,631
26241,Hatysa,1381,894
26311,Alnilam,1313,817
26451,Tianguan,1004,459
26727,Alnitak,1304,845
27366,Saiph,1381,1001
27913,HIP 27913,953,525
27989,Betelgeuse,1119,738
28360,Menkalinan,608,129
28380,Mahasim,711,261
28614,HIP 28614,1060,725
28716,HIP 28716,918,557
28734,HIP 28734,877,506
29038,HIP 29038,972,656
29426,HIP 29426,962,679
29434,HIP 29434,937,648
29651,HIP 29651,1218,1034
29655,HIP 29655,845,550
30343,HIP 30343,814,573
30419,HIP 30419,1036,878
30665,HIP 30665,916,743
30860,Lucilinburhuc,590,304
30883,HIP 30883,819,629
30905,Lusitânia,933,788
31216,HIP 31216,963,860
31681,HIP 31681,830,720
31978,HIP 31978,896,841
32246,HIP 32246,699,586
32362,HIP 32362,841,803
32533,HIP 32533,892,893
32916,Nervia,488,321
33018,HIP 33018,562,451
34088,HIP 34088,670,721
34693,HIP 34693,532,563
35350,HIP 35350,657,832
35550,HIP 35550,586,738
36046,HIP 36046,499,643
36145,HIP 36145,277,223
36188,Gomeisa,713,1008
36850,Castor,420,585
36962,HIP 36962,466,684
37740,HIP 37740,455,752
37826,Pollux,414,684
40167,Tegmine,397,952
40687,Násti,14,5
40843,HIP 40843,266,774
40881,Piautos,294,842
41075,Alsciaukat,120,435
42556,Meleph,239,980
42806,Asellus Borealis,207,945
42911,Asellus Australis,232,1020
43587,Copernicus,100,813
43674,Stribor,58,708
44946,Nahn,67,986
