Star_ID,Name,X,Y
746,Caph,249,518
2920,Fulu,191,654
3179,Schedar,169,597
3821,Achird,137,571
3881,HIP 3881,205,956
107418,Castula,111,542
4436,HIP 4436,188,1022
6411,Adhil,48,874
6686,Ruchbah,22,520
91852,Xihe,1329,2
92420,Sheliak,1389,52
92791,HIP 92791,1307,46
93194,Sulafat,1389,96
93747,Okab,1771,294
94481,Aladfar,1232,108
95771,Anser,1495,300
95853,HIP 95853,955,66
95947,Albireo,1426,277
96078,Uruk,1650,400
96757,Sham,1599,421
96837,HIP 96837,1607,431
97165,Fawaris,1064,172
97278,Tarazed,1728,534
97365,HIP 97365,1570,449
97649,Altair,1748,577
97938,Libertas,1746,599
98036,Alshain,1783,630
98110,HIP 98110,1235,311
98337,HIP 98337,1521,490
98543,HIP 98543,1361,408
98920,HIP 98920,1494,512
99711,Phoenicia,1864,818
99894,Chechia,1751,754
100453,Sadr,1085,349
101421,Aldulfin,1570,743
101769,Rotanev,1497,719
101958,Sualocin,1467,711
102098,Deneb,956,353
102488,Aljanah,1137,507
103527,Musica,1493,859
104521,HIP 104521,1464,919
104780,Solaris,1376,867
104858,HIP 104858,1451,938
104987,Kitalpha,1528,1014
105199,Alderamin,594,218
105570,HIP 105570,1474,1021
106032,Alfirk,449,115
107136,Azelfafage,724,435
107310,HIP 107310,1051,775
107315,Enif,1343,1060
107354,HIP 107354,1096,823
108917,Kurhah,484,262
109176,HIP 109176,1023,902
109352,HIP 109352,904,785
109492,HIP 109492,559,383
109937,HIP 109937,819,730
110538,HIP 110538,607,508
110609,HIP 110609,639,556
111022,HIP 111022,648,597
111104,HIP 111104,703,677
111169,HIP 111169,611,556
112158,Matar,824,929
112724,HIP 112724,378,294
112748,Sadalbari,870,1047
113881,Scheat,771,1024
116076,Veritate,539,878
116727,Errai,192,89
