Star_ID,Name,X,Y
677,Alpheratz,988,584
746,Caph,532,136
1067,Algenib,1179,807
1547,Citadelle,1174,846
1645,HIP 1645,1258,941
2920,Fulu,548,278
3092,HIP 3092,861,654
3179,Schedar,502,240
3760,HIP 3760,1161,1057
3821,Achird,465,234
3881,HIP 3881,688,518
107418,Castula,429,223
4436,HIP 4436,700,579
4889,HIP 4889,767,706
5447,Mirach,694,660
5742,HIP 5742,821,858
6193,HIP 6193,764,829
6411,Adhil,530,517
6643,Bélénos,726,822
6686,Ruchbah,347,249
7097,Alpherg,870,1070
7513,Titawin,530,622
7607,Nembus,445,491
8796,Mothallah,605,877
8832,Mesarthim,725,1066
8886,Segin,243,216
8903,Sheratan,702,1042
9640,Almach,425,659
9884,Hamal,616,1027
10670,HIP 10670,460,852
12191,Buna,303,722
13061,Lilii Borea,374,1008
13192,Nushagak,65,72
13209,Bharani,383,1053
13254,HIP 13254,281,823
13268,Miram,151,441
14328,HIP 14328,119,507
14576,Algol,187,792
14668,Misam,155,707
15863,Mirfak,69,606
16228,HIP 16228,13,371
17358,HIP 17358,5,669
18246,Atik,79,1036
104521,HIP 104521,1856,69
104780,Solaris,1748,36
104858,HIP 104858,1847,92
105570,HIP 105570,1891,175
107310,HIP 107310,1383,39
107315,Enif,1763,247
107354,HIP 107354,1445,73
109074,Sadalmelik,1894,487
109176,HIP 109176,1397,175
109352,HIP 109352,1242,100
109427,Biham,1753,420
109937,HIP 109937,1140,79
110395,Sadachbia,1858,578
111022,HIP 111022,923,23
111104,HIP 111104,1008,75
111169,HIP 111169,870,2
111497,HIP 111497,1785,624
111710,Situla,1853,696
112029,Homam,1566,502
112158,Matar,1216,267
112748,Sadalbari,1297,362
113881,Scheat,1198,372
113889,Fumalsamakah,1613,696
113963,Markab,1414,543
114322,Ebla,1700,808
114855,HIP 114855,1795,942
114971,HIP 114971,1574,761
115227,HIP 115227,1527,744
115250,Salm,1221,492
115623,Alkarab,1212,514
115738,HIP 115738,1572,832
115830,HIP 115830,1483,761
116076,Veritate,938,323
116771,HIP 116771,1451,821
116928,HIP 116928,1507,887
117245,HIP 117245,1462,879
118268,HIP 118268,1359,880
