Star_ID,Name,X,Y
19587,Beid,1765,366
19849,Keid,1762,394
20205,Prima Hyadum,1393,11
20894,Chamukuy,1354,40
21109,Hoggar,1513,237
21421,Aldebaran,1317,57
21444,HIP 21444,1606,391
21594,Sceptrum,1750,595
22109,HIP 22109,1565,421
22449,Tabit,1402,263
22491,Mouhoun,1830,827
22701,HIP 22701,1563,485
22730,HIP 22730,1451,350
23685,HIP 23685,1735,834
23875,Cursa,1493,529
24244,HIP 24244,1565,663
24305,HIP 24305,1620,743
24327,HIP 24327,1575,685
24436,Rigel,1506,605
24845,HIP 24845,1551,710
24873,HIP 24873,1537,696
25336,Bellatrix,1266,395
25428,Elnath,949,38
25606,Nihal,1614,874
25930,Mintaka,1327,528
25985,Arneb,1555,835
26207,Meissa,1177,370
26241,Hatysa,1386,635
26311,Alnilam,1321,557
26451,Tianguan,1014,196
26727,Alnitak,1311,585
27288,HIP 27288,1454,826
27366,Saiph,1383,739
27913,HIP 27913,962,263
27989,Betelgeuse,1129,477
28103,HIP 28103,1405,845
28614,HIP 28614,1071,463
28716,HIP 28716,927,295
28734,HIP 28734,885,244
28910,HIP 28910,1374,889
29038,HIP 29038,983,395
29426,HIP 29426,973,418
29434,HIP 29434,948,387
29651,HIP 29651,1224,768
29655,HIP 29655,854,290
30324,Mirzam,1344,993
30343,HIP 30343,823,314
30419,HIP 30419,1048,615
30665,HIP 30665,928,482
30860,Lucilinburhuc,585,47
30867,HIP 30867,1175,826
30883,HIP 30883,829,370
30905,Lusitânia,945,526
31216,HIP 31216,975,597
31592,HIP 31592,1302,1058
31681,HIP 31681,842,460
31978,HIP 31978,910,580
32246,HIP 32246,708,330
32349,Sirius,1233,1042
32362,HIP 32362,854,542
32533,HIP 32533,906,630
32916,Nervia,481,69
33018,HIP 33018,564,199
33160,HIP 33160,1132,991
33719,Citalá,1020,897
34088,HIP 34088,683,466
34693,HIP 34693,539,313
34769,HIP 34769,909,851
35350,HIP 35350,674,576
35550,HIP 35550,601,486
36046,HIP 36046,510,395
36188,Gomeisa,734,747
36850,Castor,427,342
36962,HIP 36962,478,438
37279,Procyon,719,837
37740,HIP 37740,471,506
37826,Pollux,427,441
39211,HIP 39211,704,1020
39863,HIP 39863,691,1069
40167,Tegmine,426,706
40526,Tarf,504,876
40843,HIP 40843,286,540
40881,Piautos,318,604
41075,Alsciaukat,114,213
42402,Minchir,472,1048
42446,Gakyid,354,869
42556,Meleph,275,743
42806,Asellus Borealis,241,711
42911,Asellus Australis,270,781
43109,Ashlesha,395,1015
43587,Copernicus,127,590
43674,Stribor,75,491
44066,Acubens,274,943
44946,Nahn,109,762
