Star_ID,Name,X,Y
10670,HIP 10670,1870,849
12191,Buna,1836,634
13061,Lilii Borea,1688,901
13209,Bharani,1660,939
13254,HIP 13254,1751,699
13268,Miram,1869,302
14328,HIP 14328,1807,344
14576,Algol,1699,615
14668,Misam,1726,529
14838,Botein,1482,1046
15863,Mirfak,1713,401
16228,HIP 16228,1780,174
17358,HIP 17358,1630,417
18246,Atik,1470,722
17489,Celaeno,1381,874
17499,Electra,1379,877
17531,Taygeta,1382,869
17573,Maia,1378,870
17579,Asterope,1380,866
17608,Merope,1371,876
17702,Alcyone,1368,870
17847,Atlas,937,610
17851,Pleione,1361,866
18505,HIP 18505,1732,75
18532,HIP 18532,1498,545
18614,Menkib,1449,623
18724,HIP 18724,1173,1048
20205,Prima Hyadum,1129,934
20455,Secunda Hyadum,1140,891
20648,HIP 20648,1134,877
20889,Ain,1137,846
20894,Chamukuy,1095,903
21421,Aldebaran,1073,870
21881,HIP 21881,1130,741
22449,Tabit,890,987
22730,HIP 22730,813,1049
23015,Hassaleh,1205,528
23416,Almaaz,1326,335
23453,Saclateni,1289,381
23767,Haedus,1278,368
24608,Capella,1311,263
25336,Bellatrix,737,875
25428,Elnath,1042,519
25930,Mintaka,613,958
26207,Meissa,749,782
26241,Hatysa,515,1037
26311,Alnilam,582,957
26451,Tianguan,898,599
26727,Alnitak,553,952
27366,Saiph,406,1053
27913,HIP 27913,826,556
27989,Betelgeuse,634,750
28360,Menkalinan,1176,171
28380,Mahasim,1058,286
28614,HIP 28614,640,689
28716,HIP 28716,790,525
28734,HIP 28734,836,478
28910,HIP 28910,246,1072
29038,HIP 29038,697,593
29426,HIP 29426,673,585
29434,HIP 29434,702,556
29651,HIP 29651,348,892
29655,HIP 29655,788,452
30324,Mirzam,126,1060
30343,HIP 30343,761,424
30419,HIP 30419,482,686
30665,HIP 30665,603,547
30860,Lucilinburhuc,1003,171
30867,HIP 30867,279,849
30883,HIP 30883,705,435
30905,Lusitânia,560,569
31216,HIP 31216,490,609
31592,HIP 31592,45,1027
31681,HIP 31681,616,457
31978,HIP 31978,501,539
32246,HIP 32246,735,311
32349,Sirius,51,948
32362,HIP 32362,534,478
32533,HIP 32533,448,541
32916,Nervia,976,73
33018,HIP 33018,855,160
33160,HIP 33160,92,830
33719,Citalá,179,694
34088,HIP 34088,596,297
34693,HIP 34693,740,142
34769,HIP 34769,215,569
35350,HIP 35350,482,296
35550,HIP 35550,570,214
36046,HIP 36046,656,117
36188,Gomeisa,309,373
36850,Castor,707,31
36962,HIP 36962,611,87
37279,Procyon,211,364
37740,HIP 37740,542,83
37826,Pollux,607,35
39211,HIP 39211,8,364
40167,Tegmine,332,45
40526,Tarf,154,136
