Star_ID,Name,X,Y
82651,Mahsati,1919,259
83000,HIP 83000,1914,326
84345,Rasalgethi,1785,238
84379,Sarin,1705,2
84880,HIP 84880,1876,881
85693,Maasym,1615,2
86032,Rasalhague,1685,310
86263,HIP 86263,1785,952
86565,HIP 86565,1756,895
86742,Cebalrai,1680,499
88048,HIP 88048,1648,836
88670,HIP 88670,1604,809
88794,HIP 88794,1417,3
90004,Alasia,1528,901
90441,HIP 90441,1459,640
90595,HIP 90595,1495,965
91117,HIP 91117,1444,829
92175,HIP 92175,1369,763
92202,HIP 92202,1370,784
92814,HIP 92814,1360,1004
92895,Kaveh,1293,579
92946,Alya,1290,581
93747,Okab,1207,387
95168,HIP 95168,1224,1071
95771,Anser,1051,182
95947,Albireo,1029,114
96078,Uruk,1064,356
96757,Sham,1019,331
96837,HIP 96837,1016,343
97278,Tarazed,1011,489
97365,HIP 97365,981,325
97649,Altair,993,528
97938,Libertas,977,539
98036,Alshain,977,583
98337,HIP 98337,922,314
98543,HIP 98543,887,141
98920,HIP 98920,889,307
99711,Phoenicia,901,747
99894,Chechia,875,635
100064,Algedi,914,997
100310,Alshat,901,1003
100345,Dabih,905,1047
101421,Aldulfin,770,506
101769,Rotanev,740,439
101958,Sualocin,727,413
102488,Aljanah,664,27
102618,Albali,749,953
103527,Musica,641,529
104521,HIP 104521,580,549
104780,Solaris,555,453
104858,HIP 104858,558,554
104987,Kitalpha,560,657
105570,HIP 105570,519,626
106278,Sadalsuud,501,900
106786,Bunda,474,955
107251,Bosona,441,949
107310,HIP 107310,390,149
107315,Enif,400,568
107354,HIP 107354,387,219
109074,Sadalmelik,298,805
109176,HIP 109176,272,223
109352,HIP 109352,271,41
109427,Biham,261,659
110003,Ancha,254,983
110395,Sadachbia,209,838
111123,HIP 111123,184,1062
111497,HIP 111497,126,816
111710,Situla,122,914
112029,Homam,78,559
112158,Matar,93,95
112748,Sadalbari,41,227
