Star_ID,Name,X,Y
677,Alpheratz,819,748
746,Caph,419,242
1067,Algenib,992,990
1547,Citadelle,983,1029
2920,Fulu,414,386
3092,HIP 3092,683,805
3179,Schedar,374,342
3821,Achird,337,330
3881,HIP 3881,523,648
107418,Castula,303,313
4436,HIP 4436,528,710
4889,HIP 4889,581,848
5447,Mirach,512,793
5742,HIP 5742,621,1009
6193,HIP 6193,566,974
6411,Adhil,362,625
6643,Bélénos,527,963
6686,Ruchbah,217,327
7513,Titawin,349,733
7607,Nembus,279,587
8796,Mothallah,395,1006
8886,Segin,117,275
9640,Almach,235,758
10670,HIP 10670,246,962
12191,Buna,100,806
13254,HIP 13254,62,908
101421,Aldulfin,1788,123
101769,Rotanev,1706,109
101958,Sualocin,1673,105
103527,Musica,1726,256
104521,HIP 104521,1704,322
104780,Solaris,1606,283
104858,HIP 104858,1694,344
104987,Kitalpha,1783,410
105570,HIP 105570,1730,424
107136,Azelfafage,844,5
107310,HIP 107310,1261,255
107315,Enif,1604,483
107354,HIP 107354,1316,292
109074,Sadalmelik,1716,720
109176,HIP 109176,1261,386
109352,HIP 109352,1119,299
109427,Biham,1584,648
109492,HIP 109492,665,7
109937,HIP 109937,1022,267
110003,Ancha,1810,881
110395,Sadachbia,1677,806
110538,HIP 110538,752,113
110609,HIP 110609,799,150
111022,HIP 111022,819,186
111104,HIP 111104,896,247
111123,HIP 111123,1809,988
111169,HIP 111169,771,158
111497,HIP 111497,1604,847
111710,Situla,1666,919
112029,Homam,1397,715
112158,Matar,1077,457
112748,Sadalbari,1146,558
113881,Scheat,1048,558
113889,Fumalsamakah,1431,908
113963,Markab,1246,744
114322,Ebla,1511,1022
114971,HIP 114971,1389,970
115227,HIP 115227,1344,950
115250,Salm,1060,678
115623,Alkarab,1049,699
115738,HIP 115738,1384,1040
115830,HIP 115830,1299,965
116076,Veritate,797,482
116771,HIP 116771,1264,1022
118268,HIP 118268,1168,1076
