Star_ID,Name,X,Y
25110,HIP 25110,1752,345
33449,HIP 33449,1826,859
40687,Násti,1584,818
41704,Muscida,1551,833
50372,Tania Borealis,1083,1079
53721,Chalawan,911,1019
53910,Merak,1125,754
54061,Dubhe,1193,663
54539,HIP 54539,939,927
56211,Giausar,1256,503
57399,Taiyangshou,896,782
57820,Aniara,1043,635
58001,Phecda,975,682
58952,Tonatiuh,1342,357
59774,Megrez,991,589
61177,Funi,1279,357
61281,HIP 61281,1192,407
61317,Chara,681,716
62223,La Superba,734,635
62423,Tianyi,1124,415
62956,Alioth,915,505
63076,Taiyi,1091,413
63125,Cor Caroli,579,667
63608,Vindemiatrix,7,920
64241,Diadem,130,810
64394,HIP 64394,342,701
65378,Mizar,859,433
65477,Alcor,859,429
66192,Liesma,825,412
67301,Alkaid,723,398
67459,HIP 67459,7,616
67927,Muphrid,57,568
68756,Thuban,1020,275
69673,Arcturus,41,448
69732,Xuange,632,313
71053,HIP 71053,279,310
71075,Seginus,454,280
72105,Izar,194,256
72487,Merga,616,191
72607,Kochab,1219,168
73136,Baekdu,1235,159
73555,Nekkar,488,148
74961,Nikawiy,517,75
75097,Pherkad,1172,117
75411,Alkalurops,419,50
75458,Edasich,896,77
75695,Nusakan,226,31
76127,HIP 76127,280,5
85822,Yildun,1513,125
