Star_ID,Name,X,Y
677,Alpheratz,1070,991
746,Caph,738,451
1415,Gwiazda Pearce'a,35,1002
1562,Deneb Kaitos Shemali,35,1002
2071,Alrial I,35,1002
2920,Fulu,718,587
3092,HIP 3092,925,1027
3179,Schedar,685,540
3245,Alrial II,35,1002
3455,Alnitham I,35,1002
3786,Kuton I,35,1002
3821,Achird,651,525
3829,Gwiazda van Maanena,35,1002
3881,HIP 3881,789,852
3909,Alnitham II,35,1002
4371,Alnitham III,35,1002
107418,Castula,621,506
4427,Navi,35,1002
4436,HIP 4436,785,914
4587,Alnitham IV,35,1002
4889,HIP 4889,817,1052
5165,Alrial III,35,1002
5542,Marfak,35,1002
5364,Dheneb,35,1002
5447,Mirach,756,991
5743,Kuton III,35,1002
5862,Alrial IV,35,1002
6411,Adhil,636,808
6537,Al Naymat I,35,1002
6686,Ruchbah,540,508
6867,Alrial V,35,1002
6999,Thail,35,1002
7513,Titawin,607,909
7607,Nembus,563,759
8102,Al Naymat II,35,1002
8886,Segin,454,448
9347,Al Naymat III,35,1002
9640,Almach,494,913
10064,Mizan,35,1002
10324,Al Kaff al Jidhmah I,35,1002
10729,Misam al Thurayya I,35,1002
11345,Sadr al Kaitos I,35,1002
11484,Al Kaff al Jidhmah II,35,1002
11767,Gwiazda Polarna,35,1002
11783,Sadr al Kaitos II,35,1002
12191,Buna,358,935
12387,Al Kaff al Jidhmah III,35,1002
12390,Sadr al Kaitos III,35,1002
12489,Barani I,35,1002
12640,Koleon,35,1002
12719,Barani II,35,1002
12770,Sadr al Kaitos IV,35,1002
12828,Al Kaff al Jidhmah IV,35,1002
13165,Al Butain I,35,1002
13192,Nushagak,337,271
13254,HIP 13254,303,1018
13268,Miram,304,625
13531,Kerb,35,1002
13702,Al Butain II,35,1002
13879,Gorgonea Secunda,35,1002
13914,Al Butain III,35,1002
14060,Aludhi I,35,1002
14168,Aludhi II,35,1002
14293,Aludhi III,35,1002
14328,HIP 14328,255,676
14354,Gorgonea Tertia,35,1002
14576,Algol,224,960
14668,Misam,222,871
14817,Gorgonea Quarta,35,1002
15110,Al Butain IV,35,1002
15863,Mirfak,176,751
16228,HIP 16228,202,519
17358,HIP 17358,96,786
17588,Sterope II,35,1002
17959,HIP 17959,228,254
18505,HIP 18505,146,428
20042,Beemim I,35,1002
20250,Alkalbain I,35,1002
20430,Alkalbain II,35,1002
20635,Alkalbain III,35,1002
20641,Alkalbain IV,35,1002
20711,Alkalbain V,35,1002
20885,Hyadum III,35,1002
22365,Osobliwa gwiazda Bidelmana,35,1002
22509,Al Taj I,35,1002
22549,Al Taj II,35,1002
22667,Al Kumm I,35,1002
22783,HIP 22783,54,294
22797,Al Taj III,35,1002
22833,Manica,35,1002
22845,Al Taj IV,35,1002
22957,Al Kumm II,35,1002
23123,Al Taj V,35,1002
23203,Karmazynowa Gwiazda Hinda,35,1002
23364,Kursi al Jauzah I,35,1002
23972,Kursi al Jauzah II,35,1002
24003,Mago,74,209
24186,Gwiazda Kapteyna,35,1002
24340,Alhiba I,35,1002
24813,Alhiba II,35,1002
25110,HIP 25110,215,27
25281,Saif al Jabbar,35,1002
25292,Alhiba III,35,1002
25923,Thabit,35,1002
25945,Rubinowa Gwiazda,35,1002
26176,Heka,35,1002
26220,Trapezium,35,1002
26221,Gwiazda Becklina,35,1002
26235,Mizan Batil II,35,1002
26237,Mizan Batil I,35,1002
26563,Mizan Batil III,35,1002
26712,Gwiazda Andrewsa,35,1002
27072,Kursi al Jabbar,35,1002
27654,Arsh al Jauzah,35,1002
28358,Prijipati,35,1002
29807,Kurud II,35,1002
30089,Czerwony Prostokat,35,1002
30520,Dolones I,35,1002
31646,Gwiazda Plasketta,35,1002
31789,Dolones II,35,1002
31832,Dolones III,35,1002
32173,Dolones IV,35,1002
32480,Dolones V,35,1002
32562,Dolones VI,35,1002
32844,Dolones VII,35,1002
33133,Dolones VIII,35,1002
33152,Udra,35,1002
33345,Isis,35,1002
33377,Dolones IX,35,1002
33485,Dolones X,35,1002
33977,Al Zara,35,1002
35210,Winter Albireo,35,1002
35488,Bernes 135,35,1002
36208,Gwiazda Luytena,35,1002
39953,Regor,35,1002
42080,Althiba I,35,1002
42313,Minazal I,35,1002
42438,Althiba II,35,1002
42527,Althiba III,35,1002
42799,Minazal II,35,1002
43103,Zubanah,35,1002
43234,Minazal IV,35,1002
43813,Minazal V,35,1002
44390,Althiba IV,35,1002
44857,Althiba V,35,1002
44901,Alhaud I,35,1002
45038,Althiba VI,35,1002
45075,Alhaud II,35,1002
45493,Alhaud III,35,1002
46146,Al Minlear al Asad,35,1002
46509,Ukdah I,35,1002
46733,Alhaud IV,35,1002
46776,Ukdah II,35,1002
46853,Alhaud V,35,1002
46977,Althiba VII,35,1002
46982,Ukdah III,35,1002
47452,Al Sharasif I,35,1002
47908,Algenubi,35,1002
48319,Alhaud VI,35,1002
48402,Alhaud VII,35,1002
49583,Al Jabhah,35,1002
52123,Gwiazda Klemoli,35,1002
54035,Lalande 21185,35,1002
54682,Al Sharasif,35,1002
54951,Zubrah,35,1002
55042,Gwiazda Innesa,35,1002
55106,Gwiazda Abta,35,1002
55642,Tsze Tseang,35,1002
56709,Gwiazda Przybylskiego,35,1002
57939,Groombridge 1830,35,1002
59316,Minkar,35,1002
60742,Al Dafirah,35,1002
61071,Kissin,35,1002
61932,Muhlifain,35,1002
61941,Arich,35,1002
62763,Polaris Galacticus Borealis,35,1002
69483,Asellus Tertius,35,1002
69619,Gwiazda Poppera,35,1002
69713,Asellus Secundus,35,1002
70300,Helowa gwiazda zmienna Bidelmana,35,1002
70497,Asellus Primus,35,1002
70890,Proxima,35,1002
71957,Rijl al Awwa,35,1002
72603,Zubenelgenubi I,35,1002
73273,KeKouan,35,1002
73334,Ke Kwan,35,1002
