Star_ID,Name,X,Y
3092,HIP 3092,209,1016
3821,Achird,819,1060
3881,HIP 3881,450,1008
107418,Castula,851,1042
4436,HIP 4436,398,967
4889,HIP 4889,255,905
5447,Mirach,348,895
5742,HIP 5742,107,804
6193,HIP 6193,177,795
6411,Adhil,575,900
6643,Bélénos,215,777
6686,Ruchbah,887,967
7513,Titawin,505,819
7607,Nembus,656,864
8796,Mothallah,287,655
8832,Mesarthim,71,554
8886,Segin,978,918
8903,Sheratan,106,564
9640,Almach,564,724
9884,Hamal,192,531
10670,HIP 10670,422,592
12191,Buna,618,604
13061,Lilii Borea,407,418
13192,Nushagak,1181,887
13209,Bharani,376,385
13254,HIP 13254,579,515
13268,Miram,894,713
14328,HIP 14328,875,649
14576,Algol,666,487
14668,Misam,736,531
14838,Botein,303,195
15863,Mirfak,851,553
16228,HIP 16228,1025,674
17358,HIP 17358,860,476
18246,Atik,621,250
17489,Celaeno,494,129
17499,Electra,491,126
17531,Taygeta,498,130
17573,Maia,499,126
17579,Asterope,502,129
17608,Merope,493,118
17702,Alcyone,500,116
17851,Pleione,506,110
17959,HIP 17959,1236,799
18505,HIP 18505,1121,666
18532,HIP 18532,781,322
18614,Menkib,721,255
22783,HIP 22783,1264,640
23015,Hassaleh,883,47
23416,Almaaz,1028,226
23453,Saclateni,998,176
23767,Haedus,1013,170
24003,Mago,1326,685
24608,Capella,1099,237
25110,HIP 25110,1437,863
28360,Menkalinan,1235,147
30060,HIP 30060,1394,415
33449,HIP 33449,1496,382
36145,HIP 36145,1576,169
40687,Násti,1720,460
41075,Alsciaukat,1810,37
41704,Muscida,1757,451
58952,Tonatiuh,1837,1009
61177,Funi,1904,1035
