Star_ID,Name,X,Y
746,Caph,1056,606
1415,Gwiazda Pearce'a,1348,1067
1562,Deneb Kaitos Shemali,1348,1067
2071,Alrial I,1348,1067
2920,Fulu,947,688
3179,Schedar,956,633
3245,Alrial II,1348,1067
3455,Alnitham I,1348,1067
3786,Kuton I,1348,1067
3821,Achird,943,599
3829,Gwiazda van Maanena,1348,1067
3881,HIP 3881,807,924
3909,Alnitham II,1348,1067
4371,Alnitham III,1348,1067
107418,Castula,935,565
4427,Navi,1348,1067
4436,HIP 4436,759,964
4587,Alnitham IV,1348,1067
4889,HIP 4889,674,1077
5165,Alrial III,1348,1067
5542,Marfak,1348,1067
5364,Dheneb,1348,1067
5447,Mirach,681,996
5743,Kuton III,1348,1067
5862,Alrial IV,1348,1067
6411,Adhil,734,785
6537,Al Naymat I,1348,1067
6686,Ruchbah,877,510
6867,Alrial V,1348,1067
6999,Thail,1348,1067
7513,Titawin,641,833
7607,Nembus,719,700
8102,Al Naymat II,1348,1067
8796,Mothallah,438,1008
8886,Segin,858,412
9347,Al Naymat III,1348,1067
9640,Almach,562,755
9884,Hamal,298,1071
10064,Mizan,1348,1067
10324,Al Kaff al Jidhmah I,1348,1067
10670,HIP 10670,401,865
10729,Misam al Thurayya I,1348,1067
11345,Sadr al Kaitos I,1348,1067
11484,Al Kaff al Jidhmah II,1348,1067
11767,Gwiazda Polarna,1348,1067
11783,Sadr al Kaitos II,1348,1067
12191,Buna,457,673
12387,Al Kaff al Jidhmah III,1348,1067
12390,Sadr al Kaitos III,1348,1067
12489,Barani I,1348,1067
12640,Koleon,1348,1067
12719,Barani II,1348,1067
12770,Sadr al Kaitos IV,1348,1067
12828,Al Kaff al Jidhmah IV,1348,1067
13061,Lilii Borea,221,845
13165,Al Butain I,1348,1067
13192,Nushagak,893,212
13209,Bharani,181,870
13254,HIP 13254,358,691
13268,Miram,637,431
13531,Kerb,1348,1067
13702,Al Butain II,1348,1067
13879,Gorgonea Secunda,1348,1067
13914,Al Butain III,1348,1067
14060,Aludhi I,1348,1067
14168,Aludhi II,1348,1067
14293,Aludhi III,1348,1067
14328,HIP 14328,570,431
14354,Gorgonea Tertia,1348,1067
14576,Algol,351,596
14668,Misam,414,537
14817,Gorgonea Quarta,1348,1067
15110,Al Butain IV,1348,1067
15863,Mirfak,467,427
16228,HIP 16228,640,293
17358,HIP 17358,392,396
18246,Atik,92,583
17588,Sterope II,1348,1067
17959,HIP 17959,830,131
18505,HIP 18505,663,196
18532,HIP 18532,211,434
18614,Menkib,124,479
20042,Beemim I,1348,1067
20250,Alkalbain I,1348,1067
20430,Alkalbain II,1348,1067
