Star_ID,Name,X,Y
8886,Segin,308,1010
13192,Nushagak,276,792
16228,HIP 16228,33,958
17959,HIP 17959,186,727
18505,HIP 18505,28,845
22783,HIP 22783,13,679
24003,Mago,72,616
25110,HIP 25110,276,525
56211,Giausar,411,8
58952,Tonatiuh,485,172
61177,Funi,522,119
61281,HIP 61281,534,14
72607,Kochab,713,187
73136,Baekdu,709,205
75097,Pherkad,781,182
75458,Edasich,995,3
78527,HIP 78527,1064,83
79992,HIP 79992,1329,5
80331,Athebyne,1037,166
81126,HIP 81126,1432,23
81833,HIP 81833,1521,29
83207,HIP 83207,1725,52
83608,Alrakis,1221,219
83895,Aldhibah,995,297
84379,Sarin,1887,94
84380,HIP 84380,1609,155
84606,HIP 84606,1601,169
85112,HIP 85112,1610,195
85670,Rastaban,1286,286
85693,Maasym,1872,185
85822,Yildun,576,441
86414,HIP 86414,1426,294
86614,Dziban,878,389
86782,Alruba,1261,334
86974,HIP 86974,1844,274
87585,Grumium,1200,371
87808,HIP 87808,1627,342
87833,Eltanin,1315,369
87933,HIP 87933,1813,336
88794,HIP 88794,1826,387
90344,Fafnir,1021,462
91262,Vega,1593,522
91852,Xihe,1641,556
92420,Sheliak,1710,594
92791,HIP 92791,1627,604
93194,Sulafat,1719,638
94376,Altais,967,553
94481,Aladfar,1563,679
95771,Anser,1874,827
95853,HIP 95853,1283,675
95947,Albireo,1795,817
96100,Alsafi,918,580
97165,Fawaris,1403,768
98110,HIP 98110,1598,888
98543,HIP 98543,1750,971
98920,HIP 98920,1919,1060
100453,Sadr,1446,949
102098,Deneb,1310,965
105199,Alderamin,939,846
106032,Alfirk,799,749
107136,Azelfafage,1074,1062
108917,Kurhah,832,890
109492,HIP 109492,904,1009
112724,HIP 112724,728,918
116727,Errai,563,718
