Star_ID,Name,X,Y
18724,HIP 18724,1848,72
20205,Prima Hyadum,1726,130
20455,Secunda Hyadum,1679,123
20648,HIP 20648,1664,130
20889,Ain,1630,130
20894,Chamukuy,1696,170
21109,Hoggar,1911,332
21421,Aldebaran,1662,197
21881,HIP 21881,1518,148
22449,Tabit,1801,388
22730,HIP 22730,1873,468
23015,Hassaleh,1286,94
23453,Saclateni,1124,27
23767,Haedus,1112,40
24608,Capella,1002,21
25336,Bellatrix,1687,556
25428,Elnath,1294,263
25930,Mintaka,1779,686
26207,Meissa,1589,548
26241,Hatysa,1864,788
26311,Alnilam,1778,718
26451,Tianguan,1390,404
26727,Alnitak,1773,749
27366,Saiph,1879,900
27913,HIP 27913,1351,481
27989,Betelgeuse,1560,668
28360,Menkalinan,929,168
28380,Mahasim,1057,271
28614,HIP 28614,1496,664
28716,HIP 28716,1322,519
28734,HIP 28734,1271,476
28910,HIP 28910,1895,1079
29038,HIP 29038,1395,610
29426,HIP 29426,1389,635
29434,HIP 29434,1358,607
29651,HIP 29651,1708,955
29655,HIP 29655,1248,526
30060,HIP 30060,649,28
30343,HIP 30343,1221,555
30419,HIP 30419,1497,825
30665,HIP 30665,1353,707
30860,Lucilinburhuc,950,338
30867,HIP 30867,1663,1024
30883,HIP 30883,1236,610
30905,Lusitânia,1377,749
31216,HIP 31216,1418,818
31681,HIP 31681,1262,698
31978,HIP 31978,1348,809
32246,HIP 32246,1111,588
32362,HIP 32362,1287,778
32533,HIP 32533,1351,861
32916,Nervia,857,375
33018,HIP 33018,953,483
33449,HIP 33449,584,115
34088,HIP 34088,1105,725
34693,HIP 34693,946,595
35350,HIP 35350,1109,834
35550,HIP 35550,1026,754
36046,HIP 36046,928,677
36145,HIP 36145,642,328
36188,Gomeisa,1187,993
36850,Castor,843,636
36962,HIP 36962,902,722
37740,HIP 37740,902,788
37826,Pollux,853,729
40167,Tegmine,875,980
40687,Násti,361,191
40843,HIP 40843,728,836
40881,Piautos,764,893
41075,Alsciaukat,541,551
41704,Muscida,339,221
42556,Meleph,731,1018
42806,Asellus Borealis,696,993
42911,Asellus Australis,728,1060
43587,Copernicus,582,892
43674,Stribor,529,805
44127,Talitha,370,517
44248,HIP 44248,420,646
44471,Alkaphrah,362,542
44700,HIP 44700,427,723
44946,Nahn,573,1046
45688,HIP 45688,392,777
45860,HIP 45860,403,830
46471,Intercrus,284,608
46952,HIP 46952,331,810
47087,Illyrian,337,847
48455,Rasalas,329,1063
49593,HIP 49593,191,881
50372,Tania Borealis,106,718
50801,Tania Australis,90,755
51233,HIP 51233,88,870
