Star_ID,Name,X,Y
17847,Atlas,375,745
72220,HIP 72220,1865,462
72339,Mönch,1846,511
72622,Zubenelgenubi,1729,862
72845,Arcalís,1884,63
73714,Brachium,1590,1039
74785,Zubeneschamali,1631,675
76333,Zubenelhakrabi,1502,766
77070,Unukalhai,1556,297
77450,Gudja,1571,30
77516,HIP 77516,1486,506
77853,HIP 77853,1398,783
78104,Iklil,1309,1040
78265,Fang,1319,973
78401,Dschubba,1333,898
78820,Acrab,1323,832
79043,Marsic,1463,41
79374,Jabbah,1293,817
79431,Sharjah,1292,804
79593,Yed Prior,1354,485
79882,Yed Posterior,1329,501
80112,Alniyat,1216,934
80463,Cujam,1360,94
80687,Timir,1239,672
80763,Antares,1173,942
80883,Marfik,1289,349
81022,Rosalíadecastro,1279,345
81266,Paikauhale,1133,972
82651,Mahsati,1204,116
83000,HIP 83000,1174,169
84012,Sabik,1020,679
84345,Rasalgethi,1102,47
84405,Guniibuu,956,901
84880,HIP 84880,978,611
85755,HIP 85755,889,833
86032,Rasalhague,990,69
86263,HIP 86263,885,651
86565,HIP 86565,874,596
86742,Cebalrai,918,232
87072,HIP 87072,800,904
88048,HIP 88048,793,519
88414,Pincoya,725,911
88635,Alnasl,708,949
88670,HIP 88670,761,484
89341,Polis,690,746
89931,Kaus Media,638,930
90004,Alasia,670,549
90185,Kaus Australis,617,1028
90441,HIP 90441,674,290
90496,Kaus Borealis,612,833
90595,HIP 90595,626,601
91117,HIP 91117,609,463
92175,HIP 92175,554,382
92202,HIP 92202,550,402
92761,Ainalrami,486,767
92814,HIP 92814,492,611
92855,Nunki,477,844
92895,Kaveh,533,181
92946,Alya,530,182
93085,HIP 93085,469,730
93506,Ascella,439,922
93683,HIP 93683,433,742
94141,Albaldah,408,725
94645,Gumala,376,794
94820,HIP 94820,368,678
95124,Belel,348,782
95168,HIP 95168,348,653
95262,Sika,341,991
96406,HIP 96406,271,806
97649,Altair,240,32
97938,Libertas,218,38
98036,Alshain,205,86
98066,Terebellum,168,846
98412,HIP 98412,167,1054
99711,Phoenicia,74,245
99894,Chechia,76,113
100064,Algedi,37,524
100310,Alshat,21,529
100345,Dabih,19,578
