Star_ID,Name,X,Y
76952,HIP 76952,1910,958
77512,HIP 77512,1871,961
77760,HIP 77760,1866,565
78159,HIP 78159,1829,937
78493,HIP 78493,1815,864
78527,HIP 78527,1808,183
79219,Kamuy,1763,934
79992,HIP 79992,1753,474
80076,Hunor,1743,595
80331,Athebyne,1737,118
80816,Kornephoros,1635,1038
80838,Ogma,1694,653
81126,HIP 81126,1688,559
81833,HIP 81833,1641,634
83207,HIP 83207,1530,796
83608,Alrakis,1603,274
83895,Aldhibah,1623,16
84379,Sarin,1426,908
84380,HIP 84380,1493,653
84606,HIP 84606,1485,640
85112,HIP 85112,1458,637
85670,Rastaban,1512,307
85693,Maasym,1359,859
86414,HIP 86414,1446,434
86782,Alruba,1476,264
86974,HIP 86974,1299,801
87585,Grumium,1465,191
87808,HIP 87808,1325,594
87833,Eltanin,1421,302
87933,HIP 87933,1260,752
88794,HIP 88794,1214,745
91262,Vega,1180,499
91852,Xihe,1135,529
92420,Sheliak,1080,576
92791,HIP 92791,1097,502
93194,Sulafat,1039,571
93747,Okab,817,902
94481,Aladfar,1051,422
95771,Anser,836,646
95853,HIP 95853,1141,164
95947,Albireo,865,582
96078,Uruk,728,783
96757,Sham,712,733
96837,HIP 96837,702,740
97165,Fawaris,1017,250
97278,Tarazed,597,847
97365,HIP 97365,688,703
97649,Altair,556,865
97938,Libertas,535,862
98036,Alshain,505,896
98110,HIP 98110,856,395
98337,HIP 98337,653,654
98543,HIP 98543,746,506
98920,HIP 98920,633,626
99711,Phoenicia,325,971
99894,Chechia,387,863
100453,Sadr,839,241
101421,Aldulfin,402,687
101769,Rotanev,429,616
101958,Sualocin,439,586
102098,Deneb,856,111
102488,Aljanah,673,273
102618,Albali,42,1022
103527,Musica,289,607
104521,HIP 104521,228,575
104780,Solaris,285,487
104858,HIP 104858,209,562
104987,Kitalpha,130,639
105570,HIP 105570,124,584
107310,HIP 107310,404,153
107315,Enif,83,447
107354,HIP 107354,349,197
109176,HIP 109176,270,111
