Star_ID,Name,X,Y
746,Caph,1516,339
2920,Fulu,1659,368
3179,Schedar,1607,400
3821,Achird,1589,434
107418,Castula,1566,464
6411,Adhil,1894,480
6686,Ruchbah,1561,549
7607,Nembus,1830,554
8886,Segin,1493,630
13192,Nushagak,1309,727
13268,Miram,1651,803
14328,HIP 14328,1694,862
14668,Misam,1887,935
15863,Mirfak,1754,956
16228,HIP 16228,1530,887
17358,HIP 17358,1772,1042
17959,HIP 17959,1282,827
18505,HIP 18505,1434,926
22783,HIP 22783,1297,991
24003,Mago,1224,963
25110,HIP 25110,1075,819
54061,Dubhe,487,1057
56211,Giausar,577,901
57820,Aniara,330,1002
58001,Phecda,246,1042
58952,Tonatiuh,688,770
59774,Megrez,283,942
61177,Funi,627,759
61281,HIP 61281,530,792
62423,Tianyi,459,786
62956,Alioth,219,834
63076,Taiyi,426,777
65378,Mizar,177,742
65477,Alcor,178,737
66192,Liesma,146,710
67301,Alkaid,39,664
68756,Thuban,386,619
72607,Kochab,609,562
73136,Baekdu,626,558
75097,Pherkad,576,502
75458,Edasich,319,385
77760,HIP 77760,22,116
78527,HIP 78527,362,286
79992,HIP 79992,166,71
80331,Athebyne,451,274
83608,Alrakis,420,77
83895,Aldhibah,592,258
85822,Yildun,891,584
86614,Dziban,726,329
87585,Grumium,576,31
90344,Fafnir,736,165
94376,Altais,844,180
96100,Alsafi,889,217
105199,Alderamin,1135,99
106032,Alfirk,1092,266
108917,Kurhah,1213,186
109492,HIP 109492,1304,77
112724,HIP 112724,1275,275
116727,Errai,1146,495
