Star_ID,Name,X,Y
1645,HIP 1645,334,21
2247,Felixvarela,238,573
3419,Diphda,155,612
3479,Cocibolca,156,811
3760,HIP 3760,170,17
4577,HIP 4577,87,882
92761,Ainalrami,1887,1068
93085,HIP 93085,1885,1023
93683,HIP 93683,1843,1023
94141,Albaldah,1824,999
94645,Gumala,1762,1050
94820,HIP 94820,1802,940
95124,Belel,1741,1030
95168,HIP 95168,1790,908
96406,HIP 96406,1656,1025
96757,Sham,1893,48
96837,HIP 96837,1885,61
97278,Tarazed,1829,222
97365,HIP 97365,1852,30
97649,Altair,1796,258
97938,Libertas,1774,264
98036,Alshain,1759,310
98066,Terebellum,1546,1023
99711,Phoenicia,1619,450
99894,Chechia,1633,327
100064,Algedi,1532,697
100310,Alshat,1517,697
100345,Dabih,1503,740
101421,Aldulfin,1567,160
101769,Rotanev,1555,81
101958,Sualocin,1549,50
102485,HIP 102485,1314,923
102618,Albali,1395,592
102978,HIP 102978,1277,949
103527,Musica,1428,146
103738,HIP 103738,1200,1046
104139,HIP 104139,1263,731
104521,HIP 104521,1361,150
104780,Solaris,1361,48
104858,HIP 104858,1339,149
104987,Kitalpha,1313,250
105140,HIP 105140,1126,1024
105515,HIP 105515,1184,703
105570,HIP 105570,1282,210
106278,Sadalsuud,1187,461
106786,Bunda,1146,502
106824,Sāmaya,1038,994
106985,Nashira,1097,681
107251,Bosona,1119,487
107315,Enif,1181,125
107556,Deneb Algedi,1065,663
107608,HIP 107608,998,967
108661,HIP 108661,949,905
109074,Sadalmelik,1030,319
109139,HIP 109139,977,598
109422,HIP 109422,891,982
109427,Biham,1031,179
110003,Ancha,946,464
110395,Sadachbia,944,327
110813,Lionrock,863,651
111123,HIP 111123,866,512
111497,HIP 111497,877,289
111710,Situla,851,373
111954,HIP 111954,768,846
112029,Homam,883,52
112716,HIP 112716,761,558
113136,Skat,730,602
113246,HIP 113246,683,954
113368,Fomalhaut,682,891
113889,Fumalsamakah,740,182
114322,Ebla,692,307
114341,HIP 114341,643,706
114855,HIP 114855,638,447
114971,HIP 114971,667,183
115102,HIP 115102,578,946
115227,HIP 115227,657,135
115438,HIP 115438,577,677
115738,HIP 115738,608,219
115830,HIP 115830,620,107
116231,HIP 116231,509,1055
116771,HIP 116771,552,113
116928,HIP 116928,528,196
117245,HIP 117245,510,155
118268,HIP 118268,450,70
118319,Axólotl,387,716
