Star_ID,Name,X,Y
17847,Atlas,1211,648
49669,Regulus,1851,234
50583,Algieba,1727,77
51069,HIP 51069,1891,935
51437,HIP 51437,1803,556
52943,HIP 52943,1754,936
53740,Alkes,1703,993
54158,Dingolay,1618,639
54872,Zosma,1445,154
54879,Chertan,1475,263
55282,HIP 55282,1584,926
55664,Shama,1507,639
55687,HIP 55687,1542,843
55705,HIP 55705,1563,996
56508,Formosa,1341,185
56572,Sagarmatha,1458,720
56633,HIP 56633,1473,830
57283,HIP 57283,1458,1026
57370,Flegetonte,1374,569
57380,HIP 57380,1357,491
57632,Denebola,1302,326
57757,Zavijava,1353,597
58188,HIP 58188,1395,1008
59803,Gienah,1292,1032
60129,Zaniah,1209,677
60965,Algorab,1215,1022
61174,HIP 61174,1203,1017
63090,Minelauva,1009,626
63608,Vindemiatrix,949,476
64241,Diadem,887,347
64394,HIP 64394,842,131
65474,Spica,908,956
66249,Heze,821,743
67459,HIP 67459,694,412
67927,Muphrid,661,361
68520,HIP 68520,673,720
69427,Kang,655,982
69673,Arcturus,553,355
69701,Syrma,622,893
69974,Khambalia,634,1055
70755,Elgafar,544,822
71053,HIP 71053,456,115
71795,HIP 71795,432,485
72105,Izar,394,191
72220,HIP 72220,433,747
72339,Mönch,432,795
72845,Arcalís,359,391
74785,Zubeneschamali,300,1025
75695,Nusakan,176,144
76127,HIP 76127,152,89
76267,Alphecca,138,199
76952,HIP 76952,94,207
77070,Unukalhai,94,679
77450,Gudja,57,402
77512,HIP 77512,57,211
77516,HIP 77516,88,917
78159,HIP 78159,15,188
78493,HIP 78493,0,113
