Star_ID,Name,X,Y
17847,Atlas,1834,646
77070,Unukalhai,1682,66
77516,HIP 77516,1767,284
77853,HIP 77853,1877,580
78401,Dschubba,1895,725
78820,Acrab,1844,673
79374,Jabbah,1807,679
79431,Sharjah,1798,668
79593,Yed Prior,1643,355
79882,Yed Posterior,1633,385
80112,Alniyat,1814,833
80463,Cujam,1393,38
80687,Timir,1667,587
80763,Antares,1780,867
80883,Marfik,1501,285
81022,Rosalíadecastro,1491,289
81266,Paikauhale,1763,919
82396,Larawag,1746,1078
82651,Mahsati,1285,155
83000,HIP 83000,1295,215
84012,Sabik,1483,730
84345,Rasalgethi,1163,165
84405,Guniibuu,1560,961
84880,HIP 84880,1406,697
85755,HIP 85755,1461,941
86032,Rasalhague,1090,251
86263,HIP 86263,1351,785
86565,HIP 86565,1309,745
86742,Cebalrai,1131,421
87072,HIP 87072,1423,1053
88048,HIP 88048,1197,727
88670,HIP 88670,1150,716
88794,HIP 88794,779,24
89341,Polis,1238,977
90004,Alasia,1112,821
90441,HIP 90441,970,607
90595,HIP 90595,1103,889
91117,HIP 91117,1014,784
92175,HIP 92175,924,747
92202,HIP 92202,932,766
92420,Sheliak,552,23
92814,HIP 92814,996,970
92895,Kaveh,799,599
92946,Alya,797,601
93194,Sulafat,521,54
93747,Okab,664,439
95168,HIP 95168,896,1079
95771,Anser,459,276
95947,Albireo,422,212
96078,Uruk,515,447
96757,Sham,464,433
96837,HIP 96837,464,446
97278,Tarazed,500,593
97365,HIP 97365,424,437
97649,Altair,493,637
97938,Libertas,480,653
98036,Alshain,494,696
98110,HIP 98110,247,104
98337,HIP 98337,361,441
98543,HIP 98543,282,272
98920,HIP 98920,326,443
99711,Phoenicia,471,884
99894,Chechia,408,781
100453,Sadr,93,22
101421,Aldulfin,260,682
101769,Rotanev,209,621
101958,Sualocin,187,597
102488,Aljanah,20,202
103527,Musica,131,746
104521,HIP 104521,73,788
104780,Solaris,16,692
104858,HIP 104858,52,800
104987,Kitalpha,89,908
105570,HIP 105570,35,890
