Star_ID,Name,X,Y
1415,Gwiazda Pearce'a,165,1022
1562,Deneb Kaitos Shemali,165,1022
2071,Alrial I,165,1022
3245,Alrial II,165,1022
3455,Alnitham I,165,1022
3786,Kuton I,165,1022
3829,Gwiazda van Maanena,165,1022
3909,Alnitham II,165,1022
4371,Alnitham III,165,1022
4427,Navi,165,1022
4587,Alnitham IV,165,1022
5165,Alrial III,165,1022
5542,Marfak,165,1022
5364,Dheneb,165,1022
5743,Kuton III,165,1022
5862,Alrial IV,165,1022
6537,Al Naymat I,165,1022
6867,Alrial V,165,1022
6999,Thail,165,1022
8102,Al Naymat II,165,1022
9347,Al Naymat III,165,1022
10064,Mizan,165,1022
10324,Al Kaff al Jidhmah I,165,1022
10729,Misam al Thurayya I,165,1022
11345,Sadr al Kaitos I,165,1022
11484,Al Kaff al Jidhmah II,165,1022
11767,Gwiazda Polarna,165,1022
11783,Sadr al Kaitos II,165,1022
12387,Al Kaff al Jidhmah III,165,1022
12390,Sadr al Kaitos III,165,1022
12489,Barani I,165,1022
12640,Koleon,165,1022
12719,Barani II,165,1022
12770,Sadr al Kaitos IV,165,1022
12828,Al Kaff al Jidhmah IV,165,1022
13061,Lilii Borea,1856,57
13165,Al Butain I,165,1022
13209,Bharani,1901,82
13254,HIP 13254,1641,18
13531,Kerb,165,1022
13702,Al Butain II,165,1022
13879,Gorgonea Secunda,165,1022
13914,Al Butain III,165,1022
14060,Aludhi I,165,1022
14168,Aludhi II,165,1022
14293,Aludhi III,165,1022
14354,Gorgonea Tertia,165,1022
14576,Algol,1562,79
14668,Misam,1475,60
14817,Gorgonea Quarta,165,1022
15110,Al Butain IV,165,1022
15863,Mirfak,1351,83
16228,HIP 16228,1133,35
17358,HIP 17358,1372,162
18246,Atik,1690,304
17489,Celaeno,1858,387
17499,Electra,1862,390
17531,Taygeta,1854,388
17573,Maia,1854,392
17579,Asterope,1850,390
17588,Sterope II,165,1022
17608,Merope,1862,399
17702,Alcyone,1856,402
17851,Pleione,1851,410
17959,HIP 17959,881,9
18505,HIP 18505,1045,84
18532,HIP 18532,1506,285
18614,Menkib,1589,331
20042,Beemim I,165,1022
20250,Alkalbain I,165,1022
20430,Alkalbain II,165,1022
20455,Secunda Hyadum,1889,653
20635,Alkalbain III,165,1022
20641,Alkalbain IV,165,1022
20648,HIP 20648,1873,659
20711,Alkalbain V,165,1022
20885,Hyadum III,165,1022
20889,Ain,1838,657
20894,Chamukuy,1903,703
21421,Aldebaran,1866,728
21881,HIP 21881,1723,666
22365,Osobliwa gwiazda Bidelmana,165,1022
22509,Al Taj I,165,1022
22549,Al Taj II,165,1022
22667,Al Kumm I,165,1022
22783,HIP 22783,924,167
22797,Al Taj III,165,1022
22833,Manica,165,1022
22845,Al Taj IV,165,1022
22957,Al Kumm II,165,1022
23015,Hassaleh,1496,586
23123,Al Taj V,165,1022
23203,Karmazynowa Gwiazda Hinda,165,1022
23364,Kursi al Jauzah I,165,1022
23416,Almaaz,1301,463
23453,Saclateni,1346,500
23767,Haedus,1333,511
23972,Kursi al Jauzah II,165,1022
24003,Mago,848,153
24186,Gwiazda Kapteyna,165,1022
24340,Alhiba I,165,1022
24608,Capella,1230,477
24813,Alhiba II,165,1022
25110,HIP 25110,670,42
25281,Saif al Jabbar,165,1022
25292,Alhiba III,165,1022
25428,Elnath,1483,756
25923,Thabit,165,1022
25945,Rubinowa Gwiazda,165,1022
26176,Heka,165,1022
26220,Trapezium,165,1022
26221,Gwiazda Becklina,165,1022
26235,Mizan Batil II,165,1022
26237,Mizan Batil I,165,1022
26451,Tianguan,1561,912
26563,Mizan Batil III,165,1022
26712,Gwiazda Andrewsa,165,1022
27072,Kursi al Jabbar,165,1022
27654,Arsh al Jauzah,165,1022
27913,HIP 27913,1510,985
28358,Prijipati,165,1022
28360,Menkalinan,1136,606
28380,Mahasim,1244,729
28716,HIP 28716,1473,1019
28734,HIP 28734,1427,969
29655,HIP 29655,1395,1015
29807,Kurud II,165,1022
30060,HIP 30060,897,423
30089,Czerwony Prostokat,165,1022
30343,HIP 30343,1362,1039
30520,Dolones I,165,1022
30860,Lucilinburhuc,1126,776
31646,Gwiazda Plasketta,165,1022
31789,Dolones II,165,1022
31832,Dolones III,165,1022
