Star_ID,Name,X,Y
71053,HIP 71053,1877,192
71075,Seginus,1741,20
72105,Izar,1864,312
73555,Nekkar,1582,69
74961,Nikawiy,1491,88
75411,Alkalurops,1528,199
75695,Nusakan,1619,396
76127,HIP 76127,1566,358
76267,Alphecca,1613,470
76952,HIP 76952,1576,501
77070,Unukalhai,1779,989
77450,Gudja,1631,709
77512,HIP 77512,1542,523
77760,HIP 77760,1342,152
78159,HIP 78159,1492,523
78493,HIP 78493,1441,463
79043,Marsic,1531,782
79219,Kamuy,1427,554
79992,HIP 79992,1187,117
80076,Hunor,1237,241
80463,Cujam,1456,892
80816,Kornephoros,1365,721
80838,Ogma,1218,323
81126,HIP 81126,1164,233
81833,HIP 81833,1156,330
82651,Mahsati,1301,996
83000,HIP 83000,1295,1068
83207,HIP 83207,1132,547
84345,Rasalgethi,1159,970
84379,Sarin,1093,715
84380,HIP 84380,1019,426
84606,HIP 84606,1004,418
85112,HIP 85112,976,429
85670,Rastaban,862,64
85693,Maasym,1000,704
86032,Rasalhague,1047,1043
86414,HIP 86414,857,228
86782,Alruba,803,36
86974,HIP 86974,906,682
87808,HIP 87808,817,457
87833,Eltanin,764,102
87933,HIP 87933,839,655
88794,HIP 88794,788,674
91262,Vega,614,438
91852,Xihe,583,495
92420,Sheliak,551,577
92791,HIP 92791,527,488
93194,Sulafat,504,595
94481,Aladfar,432,428
95771,Anser,332,798
95853,HIP 95853,391,95
95947,Albireo,324,712
96078,Uruk,305,1015
96757,Sham,255,972
96837,HIP 96837,248,986
97165,Fawaris,299,257
97365,HIP 97365,209,956
98110,HIP 98110,201,511
98337,HIP 98337,138,925
98543,HIP 98543,147,701
98920,HIP 98920,98,908
100453,Sadr,93,347
102098,Deneb,39,187
