Star_ID,Name,X,Y
62223,La Superba,1889,414
62956,Alioth,1834,127
63125,Cor Caroli,1834,609
64394,HIP 64394,1723,883
65378,Mizar,1719,158
65477,Alcor,1714,156
66192,Liesma,1678,188
67301,Alkaid,1610,299
69673,Arcturus,1298,1025
69732,Xuange,1472,359
71053,HIP 71053,1293,724
71075,Seginus,1350,532
72105,Izar,1198,780
72487,Merga,1331,319
72845,Arcalís,1074,972
73555,Nekkar,1229,436
74961,Nikawiy,1166,375
75411,Alkalurops,1099,464
75695,Nusakan,998,644
76127,HIP 76127,997,582
76267,Alphecca,939,682
76952,HIP 76952,894,672
77450,Gudja,770,838
77512,HIP 77512,857,659
77760,HIP 77760,1033,291
78159,HIP 78159,827,621
78493,HIP 78493,844,546
79043,Marsic,655,807
79219,Kamuy,765,590
79992,HIP 79992,977,146
80076,Hunor,903,256
80463,Cujam,524,820
80816,Kornephoros,598,643
80838,Ogma,826,287
80883,Marfik,333,1074
81022,Rosalíadecastro,323,1065
81126,HIP 81126,869,192
81833,HIP 81833,784,241
82651,Mahsati,345,770
83000,HIP 83000,286,813
83207,HIP 83207,593,350
84345,Rasalgethi,271,642
84379,Sarin,432,423
84380,HIP 84380,624,185
84606,HIP 84606,622,167
85112,HIP 85112,596,150
85693,Maasym,382,340
86032,Rasalhague,137,602
86974,HIP 86974,340,249
87808,HIP 87808,476,31
87933,HIP 87933,320,174
88794,HIP 88794,271,143
