Star_ID,Name,X,Y
765,HIP 765,1180,445
2072,HIP 2072,1235,517
2081,Ankaa,1225,550
2484,HIP 2484,1387,50
3479,Cocibolca,1202,958
4577,HIP 4577,1298,909
5054,Nenque,1385,664
5348,Wurren,1469,270
7083,HIP 7083,1540,438
7588,Achernar,1579,227
8837,HIP 8837,1634,516
9007,HIP 9007,1646,377
9236,HIP 9236,1649,112
10602,HIP 10602,1731,376
11407,HIP 11407,1784,474
12413,HIP 12413,1857,599
12484,HIP 12484,1819,283
12486,HIP 12486,1869,681
14240,HIP 14240,1871,125
109268,Alnair,744,158
102485,HIP 102485,38,252
102831,HIP 102831,230,119
102978,HIP 102978,95,248
103738,HIP 103738,240,194
105140,HIP 105140,302,264
105515,HIP 105515,37,580
106824,Sāmaya,374,351
106985,Nashira,122,659
107556,Deneb Algedi,148,698
107608,HIP 107608,399,402
108085,Aldhanab,534,299
108375,Itonda,553,303
108661,HIP 108661,415,498
109111,HIP 109111,616,296
109139,HIP 109139,212,822
109422,HIP 109422,521,447
110003,Ancha,175,997
110813,Lionrock,371,823
110997,HIP 110997,763,285
111123,HIP 111123,295,982
111954,HIP 111954,576,658
112122,Tiaki,861,250
112623,HIP 112623,944,171
112716,HIP 112716,440,981
113136,Skat,497,947
113246,HIP 113246,720,586
113368,Fomalhaut,691,653
113638,HIP 113638,1003,167
114131,HIP 114131,906,378
114341,HIP 114341,643,872
114421,HIP 114421,941,348
114996,HIP 114996,1125,76
115102,HIP 115102,825,645
115438,HIP 115438,701,933
116084,Poerava,1166,98
116231,HIP 116231,948,561
118319,Axólotl,925,971
