Star_ID,Name,X,Y
7097,Alpherg,1802,964
8198,Torcular,1646,1077
8796,Mothallah,1825,554
8832,Mesarthim,1716,808
8903,Sheratan,1726,769
9640,Almach,1889,206
9884,Hamal,1684,673
10670,HIP 10670,1740,396
12093,HIP 12093,1310,1003
12191,Buna,1730,152
12706,Kaffaljidhma,1238,1031
13061,Lilii Borea,1534,434
13209,Bharani,1500,474
13254,HIP 13254,1625,215
14135,Menkar,1146,950
14576,Algol,1576,112
14668,Misam,1618,16
14838,Botein,1297,582
15900,HIP 15900,1091,770
18246,Atik,1301,215
17489,Celaeno,1191,384
17499,Electra,1189,388
17531,Taygeta,1192,379
17573,Maia,1188,379
17579,Asterope,1190,375
17608,Merope,1180,387
17702,Alcyone,1176,380
17851,Pleione,1168,374
18532,HIP 18532,1349,9
18614,Menkib,1284,97
18724,HIP 18724,953,579
19587,Beid,624,943
19849,Keid,595,949
20205,Prima Hyadum,902,450
20455,Secunda Hyadum,914,401
20648,HIP 20648,907,384
20889,Ain,910,348
20894,Chamukuy,862,415
21109,Hoggar,685,635
21421,Aldebaran,836,377
21444,HIP 21444,546,782
21594,Sceptrum,376,1010
21881,HIP 21881,902,225
22109,HIP 22109,499,747
22449,Tabit,626,520
22701,HIP 22701,428,766
22730,HIP 22730,543,598
23875,Cursa,354,703
24244,HIP 24244,229,834
24305,HIP 24305,160,928
24327,HIP 24327,208,854
24436,Rigel,272,745
24845,HIP 24845,170,836
24873,HIP 24873,180,815
25336,Bellatrix,439,399
25606,Nihal,7,979
25930,Mintaka,299,510
25985,Arneb,27,894
26207,Meissa,445,287
26241,Hatysa,194,616
26311,Alnilam,263,513
26451,Tianguan,619,55
26727,Alnitak,227,511
27366,Saiph,69,652
27913,HIP 27913,527,4
27989,Betelgeuse,303,257
28614,HIP 28614,305,182
29038,HIP 29038,368,57
29426,HIP 29426,337,49
29434,HIP 29434,371,11
30419,HIP 30419,108,194
30665,HIP 30665,246,7
30905,Lusitânia,193,39
31216,HIP 31216,109,97
31978,HIP 31978,115,7
32533,HIP 32533,47,16
