Star_ID,Name,X,Y
1645,HIP 1645,424,10
2247,Felixvarela,428,645
3419,Diphda,343,704
3479,Cocibolca,376,924
3760,HIP 3760,241,43
4577,HIP 4577,311,1015
4906,HIP 4906,141,33
5737,Revati,67,46
102485,HIP 102485,1743,882
102618,Albali,1788,460
102978,HIP 102978,1701,920
103738,HIP 103738,1621,1052
104139,HIP 104139,1650,653
104987,Kitalpha,1617,57
105140,HIP 105140,1529,1035
105515,HIP 105515,1550,633
105570,HIP 105570,1570,15
106278,Sadalsuud,1508,339
106786,Bunda,1466,397
106824,Sāmaya,1418,1009
106985,Nashira,1440,621
107251,Bosona,1431,384
107556,Deneb Algedi,1399,605
107608,HIP 107608,1368,982
108661,HIP 108661,1299,913
109074,Sadalmelik,1291,201
109139,HIP 109139,1283,543
109422,HIP 109422,1242,1015
109427,Biham,1262,34
110003,Ancha,1221,390
110395,Sadachbia,1191,229
110813,Lionrock,1157,626
111123,HIP 111123,1136,462
111497,HIP 111497,1104,198
111710,Situla,1090,301
111954,HIP 111954,1077,871
112716,HIP 112716,1021,536
113136,Skat,992,592
113246,HIP 113246,995,1011
113368,Fomalhaut,984,937
113889,Fumalsamakah,921,102
114322,Ebla,893,257
114341,HIP 114341,909,727
114855,HIP 114855,858,429
114971,HIP 114971,837,119
115102,HIP 115102,872,1016
115227,HIP 115227,815,66
115438,HIP 115438,829,705
115738,HIP 115738,777,173
115830,HIP 115830,766,43
116771,HIP 116771,690,65
116928,HIP 116928,681,164
117245,HIP 117245,651,122
118268,HIP 118268,564,38
118319,Axólotl,619,781
