Star_ID,Name,X,Y
36962,HIP 36962,1896,56
37740,HIP 37740,1892,145
37826,Pollux,1830,64
40167,Tegmine,1835,396
40526,Tarf,1914,615
40843,HIP 40843,1665,195
40881,Piautos,1705,271
42402,Minchir,1841,824
42446,Gakyid,1734,587
42556,Meleph,1652,433
42806,Asellus Borealis,1614,395
42911,Asellus Australis,1644,477
43109,Ashlesha,1759,768
43587,Copernicus,1485,260
43674,Stribor,1423,154
44066,Acubens,1632,664
44700,HIP 44700,1300,61
44946,Nahn,1466,448
45336,HIP 45336,1627,936
45688,HIP 45688,1262,127
45860,HIP 45860,1278,187
46750,Alterf,1336,477
46952,HIP 46952,1194,168
47087,Illyrian,1203,209
47431,Ukdah,1496,1078
47508,Subra,1397,808
48455,Rasalas,1196,448
49593,HIP 49593,1046,255
49669,Regulus,1219,811
50335,Adhafera,1088,551
50372,Tania Borealis,941,86
50583,Algieba,1095,642
50801,Tania Australis,928,128
51233,HIP 51233,936,251
53229,Praecipua,826,344
53721,Chalawan,763,198
54539,HIP 54539,696,105
54872,Zosma,784,701
54879,Chertan,808,826
55219,Alula Borealis,703,397
56508,Formosa,663,725
57399,Taiyangshou,524,42
57632,Denebola,603,885
61317,Chara,305,215
62223,La Superba,255,103
63125,Cor Caroli,187,290
63608,Vindemiatrix,143,1027
64241,Diadem,86,848
64394,HIP 64394,80,565
