Star_ID,Name,X,Y
765,HIP 765,1457,189
1599,HIP 1599,1434,680
2021,HIP 2021,1427,1000
2072,HIP 2072,1376,141
2081,Ankaa,1372,106
2484,HIP 2484,1400,633
5054,Nenque,1176,68
5348,Wurren,1253,459
5529,Emiw,1306,729
7083,HIP 7083,1127,334
7588,Achernar,1168,535
8837,HIP 8837,1014,302
9007,HIP 9007,1057,427
9236,HIP 9236,1144,659
10602,HIP 10602,984,459
11001,HIP 11001,1166,846
11407,HIP 11407,902,395
12394,HIP 12394,1125,858
12413,HIP 12413,793,320
12484,HIP 12484,942,568
12486,HIP 12486,749,257
13147,HIP 13147,611,120
13847,Acamar,685,313
14240,HIP 14240,951,718
14879,Dalim,456,121
15510,HIP 15510,645,430
15578,Intan,493,247
16611,HIP 16611,232,48
17096,Tupi,746,669
17440,HIP 17440,945,891
17651,HIP 17651,199,135
17678,HIP 17678,1114,1062
17797,HIP 17797,450,418
17874,HIP 17874,421,395
18597,HIP 18597,854,863
19747,HIP 19747,451,591
19780,HIP 19780,845,916
19893,HIP 19893,625,748
19921,HIP 19921,778,872
21248,Beemim,254,491
21060,HIP 21060,455,694
21281,HIP 21281,656,856
21393,Theemin,142,483
21770,HIP 21770,364,684
21861,HIP 21861,259,618
25859,HIP 25859,82,820
26634,Phact,26,846
27321,HIP 27321,433,1061
27628,Wazn,42,924
28199,HIP 28199,15,953
28328,HIP 28328,206,1036
29034,Elkurud,46,1026
105858,HIP 105858,1880,843
110130,HIP 110130,1814,640
112122,Tiaki,1849,265
112623,HIP 112623,1791,374
113638,HIP 113638,1732,399
114131,HIP 114131,1755,150
114421,HIP 114421,1731,193
114996,HIP 114996,1640,527
116084,Poerava,1593,519
