Star_ID,Name,X,Y
71795,HIP 71795,1769,182
72220,HIP 72220,1879,487
72339,Mönch,1895,545
72845,Arcalís,1642,112
74785,Zubeneschamali,1801,850
76267,Alphecca,1316,31
76333,Zubenelhakrabi,1733,1031
76952,HIP 76952,1279,62
77070,Unukalhai,1481,529
77450,Gudja,1336,266
77512,HIP 77512,1246,84
77516,HIP 77516,1543,778
78159,HIP 78159,1195,85
78493,HIP 78493,1143,25
79043,Marsic,1240,338
79219,Kamuy,1132,118
79593,Yed Prior,1396,841
79882,Yed Posterior,1381,873
80463,Cujam,1171,448
80816,Kornephoros,1076,285
80883,Marfik,1247,742
81022,Rosalíadecastro,1235,744
82651,Mahsati,1029,556
83000,HIP 83000,1028,625
83207,HIP 83207,833,123
84345,Rasalgethi,890,541
84379,Sarin,805,295
84380,HIP 84380,711,5
85112,HIP 85112,665,10
85693,Maasym,711,291
86032,Rasalhague,787,622
86742,Cebalrai,797,829
86974,HIP 86974,614,277
87808,HIP 87808,502,52
87933,HIP 87933,543,255
88794,HIP 88794,493,280
90441,HIP 90441,563,1017
91262,Vega,285,53
91852,Xihe,259,117
92420,Sheliak,236,207
92791,HIP 92791,199,116
92895,Kaveh,355,965
92946,Alya,352,968
93194,Sulafat,189,232
93747,Okab,234,733
94481,Aladfar,90,65
95771,Anser,41,470
95947,Albireo,18,381
96078,Uruk,51,695
