Star_ID,Name,X,Y
77760,HIP 77760,137,714
78493,HIP 78493,32,384
78527,HIP 78527,384,1069
79219,Kamuy,48,285
79992,HIP 79992,298,749
80076,Hunor,246,620
80816,Kornephoros,121,107
80838,Ogma,267,536
81126,HIP 81126,321,629
81833,HIP 81833,331,529
83207,HIP 83207,362,303
83608,Alrakis,549,879
84379,Sarin,411,129
84380,HIP 84380,474,432
84606,HIP 84606,490,441
85112,HIP 85112,519,431
85670,Rastaban,627,801
85693,Maasym,508,146
86414,HIP 86414,634,638
86782,Alruba,685,828
86974,HIP 86974,603,175
87585,Grumium,732,900
87808,HIP 87808,682,409
87833,Eltanin,724,763
87933,HIP 87933,670,207
88794,HIP 88794,723,191
91262,Vega,883,438
91852,Xihe,917,383
92420,Sheliak,953,305
92791,HIP 92791,971,394
93194,Sulafat,1000,291
94481,Aladfar,1060,458
95771,Anser,1186,107
95853,HIP 95853,1084,778
95947,Albireo,1185,192
97165,Fawaris,1178,628
98110,HIP 98110,1286,394
98337,HIP 98337,1387,7
98543,HIP 98543,1354,219
98920,HIP 98920,1422,28
100453,Sadr,1376,555
102098,Deneb,1416,705
102488,Aljanah,1545,444
104780,Solaris,1888,20
107136,Azelfafage,1574,964
107310,HIP 107310,1902,458
110609,HIP 110609,1746,1042
111022,HIP 111022,1795,1022
111104,HIP 111104,1885,931
111169,HIP 111169,1752,1079
