Star_ID,Name,X,Y
79882,Yed Posterior,385,1065
80463,Cujam,875,1058
80687,Timir,161,969
80816,Kornephoros,1067,1036
80838,Ogma,1505,1038
80883,Marfik,568,1001
81022,Rosalíadecastro,572,988
81126,HIP 81126,1613,1017
81833,HIP 81833,1520,974
82651,Mahsati,835,879
83000,HIP 83000,772,849
83207,HIP 83207,1315,875
84012,Sabik,138,688
84345,Rasalgethi,907,758
84379,Sarin,1168,781
84380,HIP 84380,1471,806
84606,HIP 84606,1485,794
84880,HIP 84880,224,632
85112,HIP 85112,1484,763
85670,Rastaban,1888,767
85693,Maasym,1209,696
86032,Rasalhague,876,631
86263,HIP 86263,172,516
86414,HIP 86414,1723,710
86565,HIP 86565,242,501
86742,Cebalrai,686,552
86974,HIP 86974,1260,614
87808,HIP 87808,1507,597
87833,Eltanin,1880,654
87933,HIP 87933,1307,558
88048,HIP 88048,339,401
88670,HIP 88670,383,362
88794,HIP 88794,1304,503
89341,Polis,54,263
90004,Alasia,305,247
90441,HIP 90441,620,263
90595,HIP 90595,243,190
91117,HIP 91117,414,177
91262,Vega,1586,402
91852,Xihe,1538,354
92175,HIP 92175,516,115
92202,HIP 92202,492,109
92420,Sheliak,1467,301
92791,HIP 92791,1561,302
92814,HIP 92814,239,21
92895,Kaveh,754,104
92946,Alya,753,100
93194,Sulafat,1462,250
93747,Okab,1006,95
94481,Aladfar,1647,223
95771,Anser,1310,30
95947,Albireo,1395,44
97165,Fawaris,1854,134
