Star_ID,Name,X,Y
677,Alpheratz,1385,738
1067,Algenib,1207,435
1547,Citadelle,1220,391
1645,HIP 1645,1141,267
3092,HIP 3092,1554,682
3760,HIP 3760,1270,148
3881,HIP 3881,1739,887
4436,HIP 4436,1737,809
4889,HIP 4889,1680,637
4906,HIP 4906,1355,107
5447,Mirach,1762,708
5737,Revati,1408,62
5742,HIP 5742,1642,440
6193,HIP 6193,1706,485
6643,Bélénos,1752,500
7097,Alpherg,1614,174
8796,Mothallah,1913,451
8832,Mesarthim,1790,197
8903,Sheratan,1815,230
17847,Atlas,469,242
104521,HIP 104521,265,1078
104858,HIP 104858,282,1056
104987,Kitalpha,199,958
105570,HIP 105570,262,956
106278,Sadalsuud,83,668
106786,Bunda,75,593
107251,Bosona,112,579
107315,Enif,419,918
109074,Sadalmelik,346,627
109139,HIP 109139,123,347
109427,Biham,478,736
110003,Ancha,277,432
110395,Sadachbia,407,540
110813,Lionrock,173,192
111123,HIP 111123,299,316
111497,HIP 111497,495,509
111710,Situla,440,418
112029,Homam,703,695
112158,Matar,1035,1055
112716,HIP 112716,347,180
112748,Sadalbari,969,922
113136,Skat,337,114
113881,Scheat,1085,938
113889,Fumalsamakah,697,471
113963,Markab,882,687
114322,Ebla,627,331
114855,HIP 114855,552,169
114971,HIP 114971,753,409
115227,HIP 115227,801,437
115250,Salm,1089,793
115623,Alkarab,1105,769
115738,HIP 115738,769,331
115830,HIP 115830,854,427
116076,Veritate,1381,1066
116771,HIP 116771,901,367
116928,HIP 116928,852,283
117245,HIP 117245,900,300
118268,HIP 118268,1015,319
