Star_ID,Name,X,Y
55282,HIP 55282,1899,10
56633,HIP 56633,1717,18
57283,HIP 57283,1869,206
58188,HIP 58188,1797,242
59199,Alchiba,1907,435
59803,Gienah,1726,349
60129,Zaniah,1354,109
60965,Algorab,1650,403
61174,HIP 61174,1635,409
61359,Kraz,1777,537
63090,Minelauva,1140,238
63608,Vindemiatrix,959,167
64166,HIP 64166,1642,700
64241,Diadem,793,116
64962,HIP 64962,1607,749
65109,HIP 65109,1895,976
65474,Spica,1335,600
66249,Heze,1084,496
67459,HIP 67459,696,339
67927,Muphrid,624,327
68520,HIP 68520,945,603
68895,HIP 68895,1519,1033
69415,HIP 69415,1511,1073
69427,Kang,1147,829
69673,Arcturus,535,418
69701,Syrma,1048,784
69974,Khambalia,1190,905
70755,Elgafar,927,792
71053,HIP 71053,246,320
71075,Seginus,77,189
71795,HIP 71795,555,625
72105,Izar,268,434
72220,HIP 72220,778,826
72339,Mönch,818,864
72845,Arcalís,418,615
75695,Nusakan,64,593
76267,Alphecca,85,667
76952,HIP 76952,61,711
77070,Unukalhai,464,1057
77450,Gudja,203,885
77512,HIP 77512,37,746
79043,Marsic,144,1000
