Star_ID,Name,X,Y
677,Alpheratz,1203,464
1067,Algenib,1438,726
1547,Citadelle,1432,773
1645,HIP 1645,1533,887
2920,Fulu,664,126
3092,HIP 3092,1054,551
3179,Schedar,607,86
3760,HIP 3760,1418,1027
3821,Achird,563,83
3881,HIP 3881,844,400
107418,Castula,520,73
4436,HIP 4436,861,470
4889,HIP 4889,946,616
4906,HIP 4906,1336,1077
5447,Mirach,858,566
5742,HIP 5742,1014,793
6193,HIP 6193,947,761
6411,Adhil,659,407
6643,Bélénos,902,754
6686,Ruchbah,427,110
7097,Alpherg,1075,1042
7513,Titawin,666,530
7607,Nembus,559,382
8796,Mothallah,763,822
8832,Mesarthim,907,1039
8886,Segin,303,81
8903,Sheratan,879,1011
9640,Almach,546,578
9884,Hamal,780,995
10670,HIP 10670,595,798
12191,Buna,410,657
13061,Lilii Borea,502,981
13209,Bharani,514,1032
13254,HIP 13254,390,773
13268,Miram,218,346
14328,HIP 14328,187,424
14576,Algol,282,743
14668,Misam,241,648
15863,Mirfak,137,541
16228,HIP 16228,55,279
17358,HIP 17358,70,615
18246,Atik,172,1025
18532,HIP 18532,45,839
18614,Menkib,66,954
112029,Homam,1905,346
112158,Matar,1464,68
112748,Sadalbari,1568,182
113881,Scheat,1447,198
113963,Markab,1718,400
114971,HIP 114971,1918,667
115227,HIP 115227,1860,646
115250,Salm,1481,343
115623,Alkarab,1471,370
115738,HIP 115738,1916,754
115830,HIP 115830,1806,667
116076,Veritate,1130,153
116771,HIP 116771,1767,741
116928,HIP 116928,1835,822
117245,HIP 117245,1781,812
118268,HIP 118268,1656,812
