Star_ID,Name,X,Y
50372,Tania Borealis,206,1041
50801,Tania Australis,183,1001
51233,HIP 51233,79,914
53229,Praecipua,94,757
53721,Chalawan,251,822
53910,Merak,611,1035
54539,HIP 54539,368,841
55219,Alula Borealis,153,625
57399,Taiyangshou,535,765
57820,Aniara,738,913
58001,Phecda,668,841
59774,Megrez,783,843
61281,HIP 61281,1041,1044
61317,Chara,577,498
62223,La Superba,681,547
62423,Tianyi,1017,964
62956,Alioth,867,736
63076,Taiyi,1012,924
63125,Cor Caroli,617,372
64394,HIP 64394,542,102
65378,Mizar,941,657
65477,Alcor,946,656
66192,Liesma,959,613
67301,Alkaid,955,491
68756,Thuban,1159,812
69732,Xuange,1035,371
71075,Seginus,1041,163
72487,Merga,1172,329
72607,Kochab,1330,1020
73136,Baekdu,1344,1037
73555,Nekkar,1196,176
74961,Nikawiy,1283,194
75097,Pherkad,1378,953
75411,Alkalurops,1292,80
75458,Edasich,1361,624
77760,HIP 77760,1444,197
78527,HIP 78527,1482,611
79992,HIP 79992,1569,298
80076,Hunor,1580,160
80331,Athebyne,1547,692
80838,Ogma,1635,91
81126,HIP 81126,1644,201
81833,HIP 81833,1698,112
83608,Alrakis,1724,540
83895,Aldhibah,1649,829
84380,HIP 84380,1880,83
84606,HIP 84606,1891,99
85670,Rastaban,1837,514
86614,Dziban,1655,1018
86782,Alruba,1874,572
87585,Grumium,1873,664
90344,Fafnir,1842,924
94376,Altais,1898,1054
