Star_ID,Name,X,Y
60129,Zaniah,1834,857
63090,Minelauva,1670,651
63608,Vindemiatrix,1716,452
64241,Diadem,1741,271
64394,HIP 64394,1837,3
65474,Spica,1325,897
66249,Heze,1397,631
67459,HIP 67459,1494,211
67927,Muphrid,1493,136
68520,HIP 68520,1269,507
69427,Kang,1074,739
69673,Arcturus,1383,64
69701,Syrma,1105,636
69974,Khambalia,1005,791
70755,Elgafar,1079,518
71795,HIP 71795,1181,123
72220,HIP 72220,1023,377
72339,Mönch,992,422
72571,HIP 72571,676,1041
72622,Zubenelgenubi,803,766
73714,Brachium,634,945
74785,Zubeneschamali,730,548
76333,Zubenelhakrabi,570,625
77070,Unukalhai,745,116
77516,HIP 77516,607,327
77634,HIP 77634,303,1045
77853,HIP 77853,448,627
78104,Iklil,312,922
78265,Fang,330,842
78401,Dschubba,354,753
78820,Acrab,352,674
79374,Jabbah,318,651
79431,Sharjah,319,635
79593,Yed Prior,461,268
79882,Yed Posterior,427,282
80112,Alniyat,209,783
80687,Timir,279,466
80763,Antares,155,789
80883,Marfik,424,89
81022,Rosalíadecastro,414,81
81266,Paikauhale,103,823
84012,Sabik,2,429
