Star_ID,Name,X,Y
1599,HIP 1599,759,104
2021,HIP 2021,730,415
2484,HIP 2484,730,54
5529,Emiw,626,142
9236,HIP 9236,465,58
11001,HIP 11001,478,253
12394,HIP 12394,436,264
14240,HIP 14240,256,112
17096,Tupi,31,54
17440,HIP 17440,248,296
17678,HIP 17678,423,470
18597,HIP 18597,151,267
19780,HIP 19780,142,324
19921,HIP 19921,69,278
21949,HIP 21949,290,509
25918,HIP 25918,387,644
26069,HIP 26069,32,546
26380,Bubup,318,635
27100,HIP 27100,109,601
27890,HIP 27890,32,612
34481,HIP 34481,226,815
35228,HIP 35228,162,845
37284,Ceibo,437,822
37504,HIP 37504,296,870
39794,HIP 39794,217,962
40702,HIP 40702,425,886
41312,HIP 41312,177,1034
45238,Miaplacidus,325,1078
51839,HIP 51839,584,989
60000,HIP 60000,711,1005
70638,HIP 70638,801,873
71680,Men,339,577
72370,HIP 72370,881,960
76351,Karaka,902,902
81065,HIP 81065,967,867
81852,HIP 81852,1003,871
82273,Atria,1203,951
82363,HIP 82363,1443,1047
83081,HIP 83081,1530,1046
84787,Inquill,1747,1019
85258,HIP 85258,1569,954
85267,HIP 85267,1548,948
85727,HIP 85727,1442,905
85792,HIP 85792,1723,959
86228,Sargas,1915,966
86796,Cervantes,1680,899
86929,HIP 86929,1348,843
88714,HIP 88714,1735,808
88866,HIP 88866,1381,783
90098,HIP 90098,1438,741
90422,HIP 90422,1847,716
90568,HIP 90568,1763,712
91792,HIP 91792,1185,702
92609,HIP 92609,1414,655
93015,HIP 93015,1286,660
95241,Arkab Prior,1846,446
95294,Arkab Posterior,1836,446
98032,HIP 98032,1859,269
98495,HIP 98495,1114,568
99240,HIP 99240,1259,482
100751,Peacock,1448,326
102395,HIP 102395,1214,403
103227,HIP 103227,1357,266
104382,Polaris Australis,742,717
105319,HIP 105319,1399,115
105858,HIP 105858,1163,307
107089,HIP 107089,933,501
110130,HIP 110130,1130,112
112405,HIP 112405,817,541
