Star_ID,Name,X,Y
1067,Algenib,499,833
1547,Citadelle,544,818
1645,HIP 1645,599,679
2247,Felixvarela,858,120
3419,Diphda,959,111
3760,HIP 3760,770,715
4906,HIP 4906,850,759
5737,Revati,916,774
7007,HIP 7007,1024,775
7097,Alpherg,951,996
7884,HIP 7884,1095,784
8198,Torcular,1087,879
8645,Baten Kaitos,1285,431
8833,HIP 8833,1186,755
9487,Alrescha,1240,763
10826,Mira,1391,663
12093,HIP 12093,1417,905
12706,Kaffaljidhma,1483,864
12843,HIP 12843,1667,326
12961,Koeia,1707,212
15474,Angetenar,1719,273
13701,Azha,1665,591
14135,Menkar,1592,928
13993,Ayeyarwady,1774,292
14146,HIP 14146,1805,221
14879,Dalim,1895,88
15197,Zibal,1787,630
16537,Ran,1902,646
17847,Atlas,614,424
111497,HIP 111497,23,245
111710,Situla,79,144
113889,Fumalsamakah,169,411
113963,Markab,82,706
114322,Ebla,258,271
114855,HIP 114855,366,119
114971,HIP 114971,257,427
115227,HIP 115227,259,486
115250,Salm,120,958
115623,Alkarab,151,957
115738,HIP 115738,335,398
115830,HIP 115830,297,527
116771,HIP 116771,377,533
116928,HIP 116928,423,444
117245,HIP 117245,434,495
118268,HIP 118268,484,604
