Star_ID,Name,X,Y
57820,Aniara,153,952
58001,Phecda,78,873
59774,Megrez,201,877
62223,La Superba,103,555
62423,Tianyi,448,1004
62956,Alioth,293,765
63076,Taiyi,443,963
63125,Cor Caroli,46,362
65378,Mizar,373,684
65477,Alcor,378,683
66192,Liesma,393,639
67301,Alkaid,396,513
68756,Thuban,594,848
69732,Xuange,486,394
71075,Seginus,510,182
72487,Merga,628,362
72607,Kochab,766,1056
73136,Baekdu,780,1073
73555,Nekkar,665,210
74961,Nikawiy,750,237
75097,Pherkad,813,989
75411,Alkalurops,770,125
75458,Edasich,799,666
77760,HIP 77760,906,254
78527,HIP 78527,918,656
79992,HIP 79992,1018,361
80076,Hunor,1040,231
80331,Athebyne,978,737
80838,Ogma,1097,171
81126,HIP 81126,1096,275
81833,HIP 81833,1155,197
83207,HIP 83207,1291,18
83608,Alrakis,1151,597
83895,Aldhibah,1074,868
84380,HIP 84380,1325,186
84606,HIP 84606,1334,202
85112,HIP 85112,1364,208
85670,Rastaban,1257,578
86414,HIP 86414,1352,446
86614,Dziban,1081,1048
86782,Alruba,1289,633
86974,HIP 86974,1569,22
87585,Grumium,1286,717
87808,HIP 87808,1518,274
87833,Eltanin,1358,602
87933,HIP 87933,1614,86
88794,HIP 88794,1671,99
90344,Fafnir,1255,957
91262,Vega,1681,412
91852,Xihe,1743,381
92420,Sheliak,1821,330
92791,HIP 92791,1786,423
93194,Sulafat,1874,345
94376,Altais,1310,1076
94481,Aladfar,1829,534
95853,HIP 95853,1652,830
97165,Fawaris,1828,760
