Star_ID,Name,X,Y
71795,HIP 71795,23,212
72845,Arcalís,9,361
76267,Alphecca,72,705
76952,HIP 76952,118,726
77070,Unukalhai,463,335
77450,Gudja,284,582
77512,HIP 77512,154,747
77516,HIP 77516,661,175
78159,HIP 78159,178,795
78493,HIP 78493,144,871
79043,Marsic,394,639
79219,Kamuy,237,840
79593,Yed Prior,778,278
79882,Yed Posterior,813,277
80463,Cujam,525,652
80687,Timir,1011,164
80816,Kornephoros,419,814
80883,Marfik,755,453
81022,Rosalíadecastro,762,463
82651,Mahsati,689,732
83000,HIP 83000,751,701
84012,Sabik,1236,298
84345,Rasalgethi,740,864
84379,Sarin,557,1060
84405,Guniibuu,1447,114
84880,HIP 84880,1233,394
85755,HIP 85755,1471,228
86032,Rasalhague,862,917
86263,HIP 86263,1352,416
86565,HIP 86565,1327,479
86742,Cebalrai,1040,808
87072,HIP 87072,1609,214
87261,Fuyue,1779,31
88048,HIP 88048,1356,610
88414,Pincoya,1691,258
88635,Alnasl,1735,229
88670,HIP 88670,1364,667
89341,Polis,1614,451
89931,Kaus Media,1795,296
90004,Alasia,1499,664
90185,Kaus Australis,1885,208
90441,HIP 90441,1317,918
90496,Kaus Borealis,1754,416
90595,HIP 90595,1579,642
91117,HIP 91117,1501,791
92175,HIP 92175,1498,910
92202,HIP 92202,1516,893
92761,Ainalrami,1837,571
92814,HIP 92814,1721,725
92855,Nunki,1901,498
93085,HIP 93085,1828,620
93683,HIP 93683,1874,633
94141,Albaldah,1888,669
94820,HIP 94820,1894,745
95168,HIP 95168,1897,785
