Star_ID,Name,X,Y
8198,Torcular,82,892
8832,Mesarthim,310,1057
8833,HIP 8833,17,730
9487,Alrescha,55,685
9884,Hamal,448,1078
10826,Mira,52,488
12093,HIP 12093,279,604
12706,Kaffaljidhma,280,525
13061,Lilii Borea,725,1027
13209,Bharani,700,981
13701,Azha,164,212
14135,Menkar,393,470
14838,Botein,678,753
15197,Zibal,272,141
15900,HIP 15900,582,488
16537,Ran,356,65
17378,Rana,408,21
18246,Atik,1014,896
17489,Celaeno,900,731
17499,Electra,898,727
17531,Taygeta,905,733
17573,Maia,906,729
17579,Asterope,909,733
17608,Merope,903,719
17702,Alcyone,910,718
17851,Pleione,919,714
18532,HIP 18532,1183,1017
18614,Menkib,1127,925
18724,HIP 18724,813,435
20205,Prima Hyadum,952,439
20455,Secunda Hyadum,993,470
20648,HIP 20648,1011,470
20889,Ain,1043,487
20894,Chamukuy,1001,416
21109,Hoggar,868,166
21421,Aldebaran,1046,408
21881,HIP 21881,1159,528
22449,Tabit,999,158
22730,HIP 22730,960,49
23015,Hassaleh,1354,714
23416,Almaaz,1499,948
23453,Saclateni,1470,882
23767,Haedus,1490,877
24608,Capella,1586,971
25336,Bellatrix,1185,35
25428,Elnath,1446,539
26207,Meissa,1285,87
26451,Tianguan,1425,338
27913,HIP 27913,1508,277
28360,Menkalinan,1764,874
28380,Mahasim,1699,677
28614,HIP 28614,1438,3
28716,HIP 28716,1560,250
28734,HIP 28734,1593,325
29038,HIP 29038,1525,112
29426,HIP 29426,1545,87
29434,HIP 29434,1566,133
29655,HIP 29655,1646,283
30343,HIP 30343,1692,265
30665,HIP 30665,1621,22
30860,Lucilinburhuc,1860,676
30883,HIP 30883,1706,194
31681,HIP 31681,1722,78
32246,HIP 32246,1838,289
