Star_ID,Name,X,Y
2247,Felixvarela,1538,338
3419,Diphda,1504,435
3479,Cocibolca,1655,598
3760,HIP 3760,1012,17
4577,HIP 4577,1648,709
4906,HIP 4906,940,77
5054,Nenque,1813,928
5737,Revati,901,134
7007,HIP 7007,861,235
7097,Alpherg,679,88
7884,HIP 7884,827,299
8198,Torcular,741,256
8645,Baten Kaitos,1080,606
8832,Mesarthim,513,123
8833,HIP 8833,820,393
8903,Sheratan,479,103
9487,Alrescha,793,440
9884,Hamal,376,113
10826,Mira,830,615
12093,HIP 12093,600,552
12706,Kaffaljidhma,614,626
12843,HIP 12843,1027,988
12961,Koeia,1111,1067
13061,Lilii Borea,95,187
13209,Bharani,126,234
15474,Angetenar,1053,1054
13701,Azha,793,887
14135,Menkar,519,702
14838,Botein,179,471
15197,Zibal,714,980
15900,HIP 15900,327,725
16537,Ran,659,1075
18724,HIP 18724,100,835
115438,HIP 115438,1919,132
118319,Axólotl,1781,335
