Star_ID,Name,X,Y
677,Alpheratz,588,821
1067,Algenib,293,615
1547,Citadelle,289,567
1645,HIP 1645,163,475
2920,Fulu,1201,1015
3092,HIP 3092,713,700
3179,Schedar,1266,1038
3760,HIP 3760,248,312
3821,Achird,1310,1029
3881,HIP 3881,956,796
107418,Castula,1354,1027
4436,HIP 4436,922,732
4889,HIP 4889,804,610
4906,HIP 4906,318,244
5447,Mirach,902,638
5737,Revati,355,184
5742,HIP 5742,697,453
6193,HIP 6193,769,470
6411,Adhil,1133,742
6643,Bélénos,814,465
6686,Ruchbah,1433,967
7007,HIP 7007,394,76
7097,Alpherg,582,224
7513,Titawin,1096,626
7607,Nembus,1236,741
7884,HIP 7884,429,9
8198,Torcular,519,53
8796,Mothallah,933,368
8832,Mesarthim,746,190
8886,Segin,1559,961
8903,Sheratan,778,212
9640,Almach,1199,550
9884,Hamal,877,205
10670,HIP 10670,1099,352
12191,Buna,1308,442
13061,Lilii Borea,1146,157
13192,Nushagak,1806,1039
13209,Bharani,1122,110
13254,HIP 13254,1300,327
13268,Miram,1569,687
14328,HIP 14328,1578,606
14576,Algol,1409,330
14668,Misam,1471,409
15863,Mirfak,1595,484
16228,HIP 16228,1739,708
17358,HIP 17358,1638,398
18246,Atik,1446,40
18505,HIP 18505,1857,747
18532,HIP 18532,1607,183
18614,Menkib,1561,81
113963,Markab,86,1008
115250,Salm,340,1009
115623,Alkarab,343,979
118268,HIP 118268,56,576
