Star_ID,Name,X,Y
54158,Dingolay,1722,61
55282,HIP 55282,1874,376
55664,Shama,1609,133
55687,HIP 55687,1777,318
55705,HIP 55705,1897,461
56572,Sagarmatha,1613,248
56633,HIP 56633,1699,350
57283,HIP 57283,1810,557
57370,Flegetonte,1429,150
57380,HIP 57380,1360,83
57757,Zavijava,1425,193
58188,HIP 58188,1734,580
59199,Alchiba,1807,785
59803,Gienah,1647,669
60129,Zaniah,1334,367
60965,Algorab,1563,708
61174,HIP 61174,1548,711
61359,Kraz,1662,862
63090,Minelauva,1102,448
63608,Vindemiatrix,942,341
64166,HIP 64166,1501,997
64241,Diadem,794,255
64394,HIP 64394,603,72
64962,HIP 64962,1458,1039
65474,Spica,1218,840
66249,Heze,994,687
67459,HIP 67459,650,448
67927,Muphrid,583,420
68520,HIP 68520,834,763
69427,Kang,987,1028
69673,Arcturus,475,488
69701,Syrma,898,963
70755,Elgafar,776,946
71053,HIP 71053,216,322
71075,Seginus,85,152
71795,HIP 71795,445,696
72105,Izar,209,439
72220,HIP 72220,620,946
72339,Mönch,651,993
72845,Arcalís,312,654
77450,Gudja,32,869
