Star_ID,Name,X,Y
3760,HIP 3760,631,1070
4906,HIP 4906,669,983
5737,Revati,679,915
5742,HIP 5742,1099,1021
6193,HIP 6193,1173,1004
6643,Bélénos,1213,980
7007,HIP 7007,673,805
7097,Alpherg,898,861
7513,Titawin,1552,995
7607,Nembus,1743,1032
7884,HIP 7884,677,733
8198,Torcular,773,736
8645,Baten Kaitos,312,549
8796,Mothallah,1277,836
8832,Mesarthim,1029,761
8833,HIP 8833,645,643
8903,Sheratan,1067,766
9487,Alrescha,651,589
9640,Almach,1610,872
9884,Hamal,1152,716
10670,HIP 10670,1419,742
10826,Mira,547,440
12093,HIP 12093,785,412
12191,Buna,1653,716
12706,Kaffaljidhma,745,348
12843,HIP 12843,216,153
12961,Koeia,102,105
13061,Lilii Borea,1364,547
13209,Bharani,1321,518
13254,HIP 13254,1586,618
15474,Angetenar,165,97
13701,Azha,481,167
14135,Menkar,805,244
13993,Ayeyarwady,189,43
14146,HIP 14146,119,5
14576,Algol,1684,563
14668,Misam,1782,599
14838,Botein,1191,332
15197,Zibal,524,50
15900,HIP 15900,972,157
18246,Atik,1561,294
17489,Celaeno,1376,200
17499,Electra,1372,198
17531,Taygeta,1381,200
17573,Maia,1380,196
17579,Asterope,1385,197
17608,Merope,1372,188
17702,Alcyone,1378,184
17851,Pleione,1383,175
18532,HIP 18532,1775,326
18614,Menkib,1680,266
