Star_ID,Name,X,Y
80112,Alniyat,1810,82
80763,Antares,1801,137
81266,Paikauhale,1820,197
82396,Larawag,1912,360
84012,Sabik,1426,209
84405,Guniibuu,1658,374
84880,HIP 84880,1331,231
85696,Lesath,1861,596
85755,HIP 85755,1551,423
85927,Shaula,1848,606
86032,Rasalhague,709,31
86263,HIP 86263,1340,353
86565,HIP 86565,1273,344
86742,Cebalrai,872,164
87072,HIP 87072,1595,554
87261,Fuyue,1803,682
88048,HIP 88048,1155,407
88414,Pincoya,1570,642
88635,Alnasl,1607,677
88670,HIP 88670,1103,431
88794,HIP 88794,237,43
89341,Polis,1371,611
89931,Kaus Media,1555,747
90004,Alasia,1143,556
90185,Kaus Australis,1655,815
90441,HIP 90441,856,458
90496,Kaus Borealis,1435,734
90595,HIP 90595,1183,625
90887,HIP 90887,1765,916
91117,HIP 91117,1025,591
91875,HIP 91875,1707,955
92175,HIP 92175,915,622
92202,HIP 92202,936,634
92420,Sheliak,18,218
92761,Ainalrami,1310,845
92814,HIP 92814,1143,776
92855,Nunki,1391,887
92895,Kaveh,689,576
92946,Alya,689,580
92953,HIP 92953,1792,1062
92989,HIP 92989,1655,1008
93085,HIP 93085,1263,848
93174,HIP 93174,1645,1016
93194,Sulafat,12,272
93506,Ascella,1460,962
93683,HIP 93683,1262,892
93747,Okab,444,528
93825,HIP 93825,1628,1054
94114,Meridiana,1644,1077
94141,Albaldah,1233,913
94645,Gumala,1295,975
94820,HIP 94820,1166,936
95124,Belel,1269,1000
95168,HIP 95168,1131,948
95771,Anser,126,531
95947,Albireo,41,500
96078,Uruk,310,648
96757,Sham,251,675
96837,HIP 96837,261,687
97278,Tarazed,407,796
97365,HIP 97365,218,709
97649,Altair,435,842
97938,Libertas,435,866
98036,Alshain,481,895
98337,HIP 98337,162,761
98920,HIP 98920,131,791
99894,Chechia,467,1038
101421,Aldulfin,256,1062
101769,Rotanev,163,1046
101958,Sualocin,124,1042
