Star_ID,Name,X,Y
1599,HIP 1599,1475,253
2021,HIP 2021,1348,543
2484,HIP 2484,1461,195
5529,Emiw,1336,250
7588,Achernar,1277,13
9236,HIP 9236,1209,125
11001,HIP 11001,1164,309
12394,HIP 12394,1122,306
14240,HIP 14240,1002,116
17096,Tupi,818,4
17440,HIP 17440,942,279
17678,HIP 17678,1044,491
18597,HIP 18597,864,225
19780,HIP 19780,840,272
19893,HIP 19893,676,46
19921,HIP 19921,789,210
21281,HIP 21281,676,161
21949,HIP 21949,913,482
25918,HIP 25918,952,635
26069,HIP 26069,675,430
26380,Bubup,895,603
26634,Phact,60,3
27100,HIP 27100,723,503
27321,HIP 27321,411,300
27530,HIP 27530,514,381
27628,Wazn,61,84
27890,HIP 27890,654,487
28199,HIP 28199,29,108
28328,HIP 28328,199,225
29034,Elkurud,47,184
30438,Canopus,374,447
31685,HIP 31685,120,399
31895,Nosaxa,247,464
32607,HIP 32607,559,616
32768,HIP 32768,283,523
34481,HIP 34481,750,728
35228,HIP 35228,684,731
36377,HIP 36377,46,642
37284,Ceibo,933,813
37504,HIP 37504,791,802
38041,Tapecue,323,769
39794,HIP 39794,688,851
40702,HIP 40702,897,865
41037,Avior,455,897
41312,HIP 41312,626,897
42536,HIP 42536,287,975
42568,HIP 42568,466,956
42913,Alsephina,336,987
44382,HIP 44382,647,990
45080,HIP 45080,464,1060
45238,Miaplacidus,736,993
45556,Aspidiske,478,1078
51839,HIP 51839,999,1020
70638,HIP 70638,1245,1000
71680,Men,933,559
76351,Karaka,1328,1070
81065,HIP 81065,1405,1063
91792,HIP 91792,1686,991
93015,HIP 93015,1805,990
98495,HIP 98495,1668,829
99240,HIP 99240,1848,798
102395,HIP 102395,1830,700
104382,Polaris Australis,1251,832
105858,HIP 105858,1812,584
107089,HIP 107089,1514,696
110130,HIP 110130,1842,374
112405,HIP 112405,1387,693
113638,HIP 113638,1873,114
114996,HIP 114996,1731,194
116084,Poerava,1690,166
