Star_ID,Name,X,Y
77634,HIP 77634,15,12
80112,Alniyat,63,297
80763,Antares,118,299
81266,Paikauhale,174,272
82396,Larawag,317,160
82514,Xamidimura,368,74
82545,Pipirima,370,76
84012,Sabik,248,659
84405,Guniibuu,371,401
84880,HIP 84880,289,752
85696,Lesath,546,171
85755,HIP 85755,437,496
85927,Shaula,558,181
86228,Sargas,627,44
86263,HIP 86263,410,717
86565,HIP 86565,415,787
87072,HIP 87072,555,429
87261,Fuyue,636,209
88048,HIP 88048,505,891
88414,Pincoya,643,435
88635,Alnasl,669,393
88670,HIP 88670,541,938
89341,Polis,657,632
89931,Kaus Media,746,427
90004,Alasia,656,868
90185,Kaus Australis,788,320
90422,HIP 90422,867,37
90496,Kaus Borealis,760,543
90595,HIP 90595,714,811
90887,HIP 90887,857,198
91117,HIP 91117,722,976
91875,HIP 91875,904,243
92175,HIP 92175,782,1077
92202,HIP 92202,788,1053
92761,Ainalrami,895,635
92814,HIP 92814,871,812
92855,Nunki,914,549
92953,HIP 92953,982,144
92989,HIP 92989,963,278
93085,HIP 93085,909,678
93174,HIP 93174,972,285
93506,Ascella,967,467
93542,HIP 93542,1011,164
93683,HIP 93683,951,668
93825,HIP 93825,1010,292
94005,HIP 94005,1031,208
94114,Meridiana,1028,273
94141,Albaldah,978,690
94160,HIP 94160,1035,237
94645,Gumala,1020,616
94820,HIP 94820,1017,747
95124,Belel,1050,633
95168,HIP 95168,1038,777
95241,Arkab Prior,1107,115
95262,Sika,1082,404
95294,Arkab Posterior,1111,107
95347,Rukbat,1105,212
96406,HIP 96406,1137,613
98032,HIP 98032,1256,188
98066,Terebellum,1251,580
98412,HIP 98412,1276,355
100064,Algedi,1373,933
100310,Alshat,1390,927
100345,Dabih,1393,875
102485,HIP 102485,1538,602
102618,Albali,1563,1014
102831,HIP 102831,1542,381
102978,HIP 102978,1569,557
103738,HIP 103738,1608,413
104139,HIP 104139,1673,804
105140,HIP 105140,1700,402
105515,HIP 105515,1778,806
106786,Bunda,1904,1044
106824,Sāmaya,1815,393
106985,Nashira,1895,797
107608,HIP 107608,1875,404
108085,Aldhanab,1865,222
108375,Itonda,1880,207
109111,HIP 109111,1911,145
