Star_ID,Name,X,Y
765,HIP 765,177,1061
1067,Algenib,1414,120
1547,Citadelle,1368,106
1645,HIP 1645,1241,188
2072,HIP 2072,172,962
2081,Ankaa,200,938
2247,Felixvarela,721,513
3419,Diphda,631,469
3479,Cocibolca,460,601
3760,HIP 3760,1120,60
4577,HIP 4577,352,586
5054,Nenque,130,740
8645,Baten Kaitos,513,21
12961,Koeia,14,4
107315,Enif,1870,978
109074,Sadalmelik,1559,1017
109427,Biham,1686,894
110003,Ancha,1354,1062
110395,Sadachbia,1478,945
111123,HIP 111123,1244,1027
111497,HIP 111497,1455,853
111710,Situla,1359,899
112029,Homam,1666,655
112716,HIP 112716,1117,966
113136,Skat,1053,970
113889,Fumalsamakah,1434,645
113963,Markab,1669,467
114322,Ebla,1288,706
114341,HIP 114341,890,968
114855,HIP 114855,1123,768
114971,HIP 114971,1374,584
115102,HIP 115102,615,1078
115227,HIP 115227,1406,537
115250,Salm,1791,249
115438,HIP 115438,869,886
115623,Alkarab,1766,231
115738,HIP 115738,1297,563
115830,HIP 115830,1398,483
116771,HIP 116771,1338,433
116928,HIP 116928,1252,478
117245,HIP 117245,1271,431
118268,HIP 118268,1292,316
118319,Axólotl,698,741
