Star_ID,Name,X,Y
765,HIP 765,1031,22
1599,HIP 1599,1479,225
2021,HIP 2021,1781,352
2072,HIP 2072,957,79
2081,Ankaa,923,70
2484,HIP 2484,1422,240
3419,Diphda,284,31
3479,Cocibolca,506,74
4577,HIP 4577,566,166
5054,Nenque,816,235
5348,Wurren,1204,311
5529,Emiw,1477,365
7083,HIP 7083,1040,380
7588,Achernar,1242,419
8645,Baten Kaitos,45,460
8837,HIP 8837,968,471
9007,HIP 9007,1100,481
9236,HIP 9236,1349,489
10602,HIP 10602,1100,560
11001,HIP 11001,1533,542
11407,HIP 11407,1009,610
12394,HIP 12394,1528,585
12413,HIP 12413,897,680
12484,HIP 12484,1185,642
12486,HIP 12486,823,695
12843,HIP 12843,288,792
12961,Koeia,406,786
13147,HIP 13147,644,764
15474,Angetenar,357,820
13701,Azha,39,902
13847,Acamar,848,776
13993,Ayeyarwady,360,876
14146,HIP 14146,435,876
14240,HIP 14240,1328,694
14879,Dalim,582,904
15197,Zibal,59,1034
15510,HIP 15510,938,859
15578,Intan,711,922
16611,HIP 16611,425,1073
17096,Tupi,1199,864
17440,HIP 17440,1488,768
17678,HIP 17678,1717,676
17797,HIP 17797,847,1032
17874,HIP 17874,814,1048
18597,HIP 18597,1425,843
19780,HIP 19780,1471,873
19893,HIP 19893,1222,1009
19921,HIP 19921,1401,917
21281,HIP 21281,1336,1025
21949,HIP 21949,1698,816
25918,HIP 25918,1868,786
26069,HIP 26069,1616,1065
26380,Bubup,1828,847
27100,HIP 27100,1700,1023
71680,Men,1783,802
116084,Poerava,1386,15
