Star_ID,Name,X,Y
14135,Menkar,1466,989
14838,Botein,1853,818
15197,Zibal,1122,979
15578,Intan,486,1064
15900,HIP 15900,1554,815
16537,Ran,1083,878
16611,HIP 16611,781,937
17378,Rana,1061,817
17489,Celaeno,1911,579
17499,Electra,1907,580
17531,Taygeta,1915,575
17573,Maia,1912,572
17579,Asterope,1916,570
17608,Merope,1900,573
17651,HIP 17651,725,870
17702,Alcyone,1902,565
17797,HIP 17797,360,934
17851,Pleione,1899,554
17874,HIP 17874,396,923
18543,Zaurak,949,751
18724,HIP 18724,1580,570
19587,Beid,1089,628
19747,HIP 19747,212,834
19849,Keid,1064,613
20205,Prima Hyadum,1627,431
20455,Secunda Hyadum,1670,399
21248,Beemim,410,731
20648,HIP 20648,1676,381
20889,Ain,1703,353
20894,Chamukuy,1618,376
21060,HIP 21060,122,772
21109,Hoggar,1334,436
21393,Theemin,480,647
21421,Aldebaran,1622,327
21444,HIP 21444,1134,459
21594,Sceptrum,869,521
21770,HIP 21770,189,703
21861,HIP 21861,307,661
21881,HIP 21881,1778,244
22109,HIP 22109,1121,403
22449,Tabit,1361,308
22491,Mouhoun,607,523
22701,HIP 22701,1055,374
22730,HIP 22730,1246,317
23685,HIP 23685,629,425
23875,Cursa,1038,283
24244,HIP 24244,868,306
24305,HIP 24305,763,335
24327,HIP 24327,840,308
24436,Rigel,951,265
24845,HIP 24845,823,273
24873,HIP 24873,843,264
25336,Bellatrix,1285,96
25606,Nihal,625,285
25859,HIP 25859,264,401
25930,Mintaka,1110,102
25985,Arneb,687,235
26207,Meissa,1357,9
26241,Hatysa,967,124
26311,Alnilam,1080,83
26634,Phact,281,345
26727,Alnitak,1053,61
27288,HIP 27288,730,128
27366,Saiph,852,80
27628,Wazn,216,305
28103,HIP 28103,726,67
28199,HIP 28199,213,268
28328,HIP 28328,24,346
28910,HIP 28910,686,17
29034,Elkurud,142,241
29550,Amadioha,307,126
30122,Furud,286,93
30277,HIP 30277,200,123
