Star_ID,Name,X,Y
109268,Alnair,224,309
80112,Alniyat,1883,961
80763,Antares,1839,926
81266,Paikauhale,1778,913
82396,Larawag,1595,918
82514,Xamidimura,1503,957
82545,Pipirima,1503,954
82671,HIP 82671,1399,1000
83547,Rapeto,1353,967
84143,HIP 84143,1337,935
84405,Guniibuu,1694,689
84787,Inquill,1202,975
85258,HIP 85258,1038,1049
85267,HIP 85267,1019,1060
85696,Lesath,1416,776
85755,HIP 85755,1694,570
85792,HIP 85792,1147,951
85927,Shaula,1412,762
86228,Sargas,1279,833
86263,HIP 86263,1851,397
86565,HIP 86565,1888,333
86796,Cervantes,1078,938
87072,HIP 87072,1556,557
87261,Fuyue,1364,694
88048,HIP 88048,1873,187
88414,Pincoya,1485,502
88635,Alnasl,1439,522
88670,HIP 88670,1869,124
88714,HIP 88714,1059,840
88866,HIP 88866,787,1051
89341,Polis,1586,325
89931,Kaus Media,1394,450
90004,Alasia,1724,118
90098,HIP 90098,802,983
90185,Kaus Australis,1299,518
90422,HIP 90422,1080,708
90496,Kaus Borealis,1446,343
90568,HIP 90568,1019,756
90595,HIP 90595,1640,135
90887,HIP 90887,1175,582
91875,HIP 91875,1159,518
92609,HIP 92609,728,933
92761,Ainalrami,1381,188
92814,HIP 92814,1500,45
92855,Nunki,1316,253
92953,HIP 92953,1042,560
92989,HIP 92989,1128,458
93015,HIP 93015,632,1020
93085,HIP 93085,1392,142
93174,HIP 93174,1125,447
93506,Ascella,1226,295
93542,HIP 93542,1028,528
93683,HIP 93683,1349,128
93825,HIP 93825,1096,421
94005,HIP 94005,1035,481
94114,Meridiana,1071,428
94141,Albaldah,1337,94
94160,HIP 94160,1047,454
94645,Gumala,1260,137
94820,HIP 94820,1333,22
95124,Belel,1243,106
95241,Arkab Prior,923,519
95262,Sika,1093,288
95294,Arkab Posterior,916,524
95347,Rukbat,975,439
96406,HIP 96406,1156,77
98032,HIP 98032,836,383
98066,Terebellum,1038,47
98412,HIP 98412,902,230
98495,HIP 98495,432,1060
99240,HIP 99240,496,895
100751,Peacock,553,655
102395,HIP 102395,408,859
102831,HIP 102831,685,78
103227,HIP 103227,444,660
103738,HIP 103738,643,19
105319,HIP 105319,393,511
105858,HIP 105858,306,810
108085,Aldhanab,333,67
108375,Itonda,313,74
109111,HIP 109111,260,114
110130,HIP 110130,162,660
110997,HIP 110997,132,208
112122,Tiaki,65,299
112623,HIP 112623,42,421
