Star_ID,Name,X,Y
765,HIP 765,837,1017
1599,HIP 1599,380,832
2021,HIP 2021,71,716
2072,HIP 2072,908,958
2081,Ankaa,942,966
2484,HIP 2484,437,815
3419,Diphda,1576,984
3479,Cocibolca,1355,948
4577,HIP 4577,1293,859
5054,Nenque,1043,798
5348,Wurren,653,735
5529,Emiw,377,691
7083,HIP 7083,815,661
7588,Achernar,611,629
8645,Baten Kaitos,1800,556
8837,HIP 8837,884,568
9007,HIP 9007,752,562
9236,HIP 9236,501,562
10602,HIP 10602,749,482
11001,HIP 11001,314,515
11407,HIP 11407,839,430
12394,HIP 12394,318,471
12413,HIP 12413,949,357
12484,HIP 12484,661,403
12486,HIP 12486,1023,340
12843,HIP 12843,1554,232
12961,Koeia,1436,240
13147,HIP 13147,1200,266
15474,Angetenar,1485,206
13701,Azha,1799,119
13847,Acamar,996,260
13993,Ayeyarwady,1481,150
14146,HIP 14146,1406,151
14240,HIP 14240,516,355
14879,Dalim,1259,126
15510,HIP 15510,904,178
15578,Intan,1130,110
17096,Tupi,641,179
17440,HIP 17440,352,284
17678,HIP 17678,123,385
17797,HIP 17797,991,3
18597,HIP 18597,414,207
19780,HIP 19780,366,178
19893,HIP 19893,614,34
19921,HIP 19921,435,131
21281,HIP 21281,499,20
21949,HIP 21949,137,242
26380,Bubup,4,215
27100,HIP 27100,130,32
71680,Men,52,260
116084,Poerava,482,1038
