Star_ID,Name,X,Y
765,HIP 765,557,686
1599,HIP 1599,1037,682
2021,HIP 2021,1346,652
2072,HIP 2072,511,766
2081,Ankaa,477,771
2484,HIP 2484,994,719
3479,Cocibolca,75,927
4577,HIP 4577,167,997
5054,Nenque,439,969
5348,Wurren,833,877
5529,Emiw,1097,803
7083,HIP 7083,713,1012
7588,Achernar,915,957
9007,HIP 9007,813,1079
9236,HIP 9236,1043,971
11001,HIP 11001,1229,928
12394,HIP 12394,1246,968
17678,HIP 17678,1452,950
21949,HIP 21949,1510,1077
25918,HIP 25918,1634,960
26380,Bubup,1634,1032
37284,Ceibo,1811,881
37504,HIP 37504,1882,1022
40702,HIP 40702,1880,885
109268,Alnair,668,171
70638,HIP 70638,1799,491
71680,Men,1573,1019
72370,HIP 72370,1875,388
76351,Karaka,1809,378
81065,HIP 81065,1758,318
81852,HIP 81852,1755,279
82273,Atria,1790,49
91792,HIP 91792,1537,131
93015,HIP 93015,1468,39
98495,HIP 98495,1417,236
99240,HIP 99240,1296,111
102395,HIP 102395,1229,176
103227,HIP 103227,1060,71
104382,Polaris Australis,1649,583
105319,HIP 105319,904,70
105858,HIP 105858,1148,249
107089,HIP 107089,1391,433
108085,Aldhanab,465,13
108375,Itonda,468,33
109111,HIP 109111,494,92
109422,HIP 109422,313,48
110130,HIP 110130,968,326
110997,HIP 110997,554,232
111954,HIP 111954,119,177
112122,Tiaki,621,313
112405,HIP 112405,1455,541
112623,HIP 112623,724,363
113246,HIP 113246,244,296
113368,Fomalhaut,166,291
113638,HIP 113638,749,417
114131,HIP 114131,515,401
114421,HIP 114421,556,424
114996,HIP 114996,875,496
115102,HIP 115102,224,422
116084,Poerava,869,541
116231,HIP 116231,355,511
