Star_ID,Name,X,Y
90441,HIP 90441,1339,1046
92175,HIP 92175,1159,1019
92202,HIP 92202,1138,1032
92420,Sheliak,1918,371
92895,Kaveh,1311,837
92946,Alya,1308,836
93194,Sulafat,1870,346
93747,Okab,1465,638
94820,HIP 94820,752,1074
95168,HIP 95168,761,1037
95771,Anser,1593,352
95947,Albireo,1653,288
96078,Uruk,1415,468
96406,HIP 96406,565,1069
96757,Sham,1416,405
96837,HIP 96837,1402,409
97278,Tarazed,1245,490
97365,HIP 97365,1400,362
97649,Altair,1193,494
97938,Libertas,1172,483
98036,Alshain,1127,509
98066,Terebellum,464,998
98110,HIP 98110,1711,54
98337,HIP 98337,1377,293
98543,HIP 98543,1539,152
98920,HIP 98920,1364,254
99711,Phoenicia,913,524
99894,Chechia,1014,433
100064,Algedi,666,680
100310,Alshat,652,670
100345,Dabih,610,699
101421,Aldulfin,1086,248
101769,Rotanev,1137,178
101958,Sualocin,1157,148
102485,HIP 102485,304,746
102618,Albali,615,488
102831,HIP 102831,114,874
102978,HIP 102978,249,748
103527,Musica,985,128
103738,HIP 103738,104,798
104139,HIP 104139,391,521
104521,HIP 104521,927,78
104858,HIP 104858,909,59
104987,Kitalpha,806,123
105140,HIP 105140,42,724
105515,HIP 105515,335,437
105570,HIP 105570,812,63
106278,Sadalsuud,525,208
106786,Bunda,454,214
106985,Nashira,266,348
107251,Bosona,440,178
107556,Deneb Algedi,248,305
109139,HIP 109139,213,171
110003,Ancha,295,13
110813,Lionrock,53,130
