Star_ID,Name,X,Y
765,HIP 765,343,684
1599,HIP 1599,113,230
2072,HIP 2072,437,686
2081,Ankaa,457,714
2484,HIP 2484,169,256
3479,Cocibolca,782,970
4577,HIP 4577,793,864
5054,Nenque,645,654
5348,Wurren,391,343
5529,Emiw,209,118
7083,HIP 7083,565,397
7588,Achernar,432,233
8645,Baten Kaitos,1359,969
8837,HIP 8837,681,374
9007,HIP 9007,585,279
9236,HIP 9236,395,105
10602,HIP 10602,638,217
10826,Mira,1624,949
11407,HIP 11407,741,239
12093,HIP 12093,1878,1001
12413,HIP 12413,873,261
12484,HIP 12484,627,97
12486,HIP 12486,939,300
12706,Kaffaljidhma,1856,921
12843,HIP 12843,1394,578
12961,Koeia,1305,506
13147,HIP 13147,1118,366
15474,Angetenar,1363,514
13701,Azha,1641,660
13847,Acamar,974,222
13993,Ayeyarwady,1397,471
14146,HIP 14146,1343,422
14879,Dalim,1256,305
15197,Zibal,1712,555
15510,HIP 15510,963,99
15578,Intan,1174,206
16537,Ran,1756,451
16611,HIP 16611,1481,288
17378,Rana,1783,387
17651,HIP 17651,1480,199
17797,HIP 17797,1148,33
17874,HIP 17874,1184,44
18543,Zaurak,1741,253
21594,Sceptrum,1834,2
114131,HIP 114131,107,873
114421,HIP 114421,104,823
114996,HIP 114996,4,480
116084,Poerava,52,462
116231,HIP 116231,293,954
