Star_ID,Name,X,Y
6411,Adhil,1850,957
6686,Ruchbah,1892,554
7513,Titawin,1755,1054
7607,Nembus,1795,860
8886,Segin,1816,448
9640,Almach,1631,991
12191,Buna,1478,937
13192,Nushagak,1739,201
13254,HIP 13254,1374,994
13268,Miram,1575,586
14328,HIP 14328,1500,618
14576,Algol,1331,892
14668,Misam,1376,803
15863,Mirfak,1387,661
16228,HIP 16228,1507,432
17358,HIP 17358,1293,661
18246,Atik,1054,971
17959,HIP 17959,1620,151
18505,HIP 18505,1480,316
18532,HIP 18532,1121,775
18614,Menkib,1050,854
20889,Ain,642,1052
21421,Aldebaran,560,1068
21881,HIP 21881,654,926
22783,HIP 22783,1422,149
23015,Hassaleh,790,692
23416,Almaaz,975,501
23453,Saclateni,921,543
23767,Haedus,912,526
24003,Mago,1463,65
24608,Capella,976,416
25336,Bellatrix,144,1002
25428,Elnath,602,641
26207,Meissa,181,889
26451,Tianguan,410,701
27913,HIP 27913,333,630
27989,Betelgeuse,46,819
28360,Menkalinan,849,276
28380,Mahasim,682,374
28614,HIP 28614,69,744
28716,HIP 28716,299,583
28734,HIP 28734,367,539
29038,HIP 29038,166,640
29426,HIP 29426,139,624
29434,HIP 29434,182,596
29655,HIP 29655,317,494
30060,HIP 30060,1128,41
30343,HIP 30343,293,452
30665,HIP 30665,63,557
30860,Lucilinburhuc,652,226
30883,HIP 30883,222,449
30905,Lusitânia,3,572
31681,HIP 31681,105,449
32246,HIP 32246,295,308
32916,Nervia,651,105
33018,HIP 33018,484,167
34088,HIP 34088,132,247
34693,HIP 34693,355,109
35550,HIP 35550,128,138
36046,HIP 36046,265,51
36962,HIP 36962,222,0
