Star_ID,Name,X,Y
17847,Atlas,219,719
53910,Merak,1786,1006
57399,Taiyangshou,1512,903
57632,Denebola,671,1040
57757,Zavijava,335,1067
57820,Aniara,1761,821
58001,Phecda,1656,836
59774,Megrez,1727,739
60129,Zaniah,256,877
61317,Chara,1315,714
62223,La Superba,1414,654
62956,Alioth,1684,601
63090,Minelauva,354,638
63125,Cor Caroli,1231,612
63608,Vindemiatrix,548,593
64241,Diadem,713,545
64394,HIP 64394,970,534
65378,Mizar,1656,489
65477,Alcor,1657,485
66192,Liesma,1626,449
66249,Heze,251,382
67301,Alkaid,1516,385
67459,HIP 67459,676,306
67927,Muphrid,744,279
68520,HIP 68520,315,207
69673,Arcturus,775,156
69701,Syrma,117,99
69732,Xuange,1451,250
70755,Elgafar,225,22
71053,HIP 71053,1069,104
71075,Seginus,1269,140
72105,Izar,1000,16
72487,Merga,1484,105
73555,Nekkar,1356,7
75458,Edasich,1859,83
